frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.25 0 104 21005 92908.60135776676 0.5487938365807034 169296
0.1 0.25 0 104 21101 74273.15084164351 0.46215062249019057 160712
0.1 0.25 0 104 21102 13897.464289752677 0.5067258911161918 27426
0.1 0.25 0 104 21103 54359.98496174059 0.4746602018942806 114524
0.1 0.25 0 104 21104 37359.22877391789 0.5874369667424232 63597
0.1 0.25 0 104 21105 46889.683276907774 0.30350291774431387 154495
0.1 0.25 0 104 21201 27464.126824496037 0.2808480092493715 97790
0.1 0.25 0 104 21202 70401.89415272765 0.511943034436897 137519
0.1 0.25 0 104 21203 59600.17255753599 0.3386334959690003 176002
0.1 0.25 0 104 21204 110445.43587746084 0.5593505081080603 197453
0.1 0.25 0 104 21205 107060.33617588268 0.5791803869984132 184848
0.1 0.25 0 104 21301 101066.89266983126 0.513399976987632 196858
0.1 0.25 0 104 21302 48709.58538007974 0.551375171267118 88342
0.1 0.25 0 104 21303 54602.06614398255 0.6250594258369017 87355
0.1 0.25 0 104 21304 56885.977359892364 0.3548874708183911 160293
0.1 0.25 0 104 21305 77316.73832145095 0.33163507588402985 233138
0.1 0.33 0 104 20601 50195.12206812223 0.5476648016772199 91653
0.1 0.33 0 104 20602 27349.819862103628 0.4948312833511901 55271
0.1 0.33 0 104 20603 37832.96746591691 0.5376521304861215 70367
0.1 0.33 0 104 20604 58662.84691902023 0.3962608123359085 148041
0.1 0.33 0 104 20605 70927.90974282636 0.6532979924548109 108569
0.1 0.33 0 104 20606 37582.68620189559 0.5543332576461781 67798
0.1 0.33 0 104 20607 64271.879523157586 0.6820455411333233 94234
0.1 0.33 0 104 20701 76184.71339079399 0.4295460297968211 177361
0.1 0.33 0 104 20702 46370.335037294724 0.4850808640517059 95593
0.1 0.33 0 104 20703 55638.53750016396 0.5187452217140669 107256
0.1 0.33 0 104 20801 39260.631684436135 0.38214695469437626 102737
0.1 0.33 0 104 20802 67029.77720160206 0.42690318826093254 157014
0.1 0.33 0 104 20803 55875.19525021521 0.4560421414130949 122522
0.1 0.33 0 104 20804 31532.900163215643 0.71979775756062 43808
0.1 0.33 0 104 20901 55956.31508308997 0.4382097302365045 127693
0.1 0.33 0 104 20902 55849.062528662485 0.5598847382849544 99751
0.1 0.33 0 104 20903 25750.117820144456 0.37718057448578374 68270
0.1 0.33 0 104 20904 86866.45531887293 0.38679343007143496 224581
0.1 0.33 0 104 21001 45865.69339433203 0.7461233308552192 61472
0.1 0.33 0 104 21002 8142.340779067315 0.2648863261351155 30739
0.1 0.33 0 104 21003 42600.7249763281 0.5352724060000766 79587
0.1 0.33 0 104 21004 13949.180984826548 0.34040658365041115 40978
0.1 0.33 0 104 21005 92723.03296309974 0.5476977185704314 169296
0.1 0.33 0 104 21101 74090.5365891272 0.46101433986962514 160712
0.1 0.33 0 104 21102 13864.529620809059 0.5055250353973988 27426
0.1 0.33 0 104 21103 54234.2133143389 0.4735619897518328 114524
0.1 0.33 0 104 21104 37306.706866356675 0.5866111116303705 63597
0.1 0.33 0 104 21105 46676.35047168654 0.30212207820114917 154495
0.1 0.33 0 104 21201 27345.46682568107 0.2796345927567345 97790
0.1 0.33 0 104 21202 70254.67319067809 0.5108724844616241 137519
0.1 0.33 0 104 21203 59445.47717620326 0.3377545549266671 176002
0.1 0.33 0 104 21204 110257.06773872963 0.5583965183548978 197453
0.1 0.33 0 104 21205 106900.30366824324 0.5783146350960965 184848
0.1 0.33 0 104 21301 100770.16872766333 0.5118926776034671 196858
0.1 0.33 0 104 21302 48580.46399424275 0.549913563132403 88342
0.1 0.33 0 104 21303 54578.505838277 0.6247897182562762 87355
0.1 0.33 0 104 21304 56589.211033941145 0.3530360716559123 160293
0.1 0.33 0 104 21305 76683.41447070488 0.32891855669476827 233138
0.1 0.5 0 104 20601 49862.55324938117 0.5440362372140701 91653
0.1 0.5 0 104 20602 27099.404649968274 0.4903006033899925 55271
0.1 0.5 0 104 20603 37497.83360334559 0.5328894738065513 70367
0.1 0.5 0 104 20604 78036.98768226108 0.5271309142890218 148041
0.1 0.5 0 104 20605 70580.75276270468 0.6501004224290975 108569
0.1 0.5 0 104 20606 37357.441586937915 0.5510109676824968 67798
0.1 0.5 0 104 20607 64185.01501105848 0.6811237452624157 94234
0.1 0.5 0 104 20701 75103.2569661755 0.42344854261182274 177361
0.1 0.5 0 104 20702 45985.551739669114 0.48105563942620394 95593
0.1 0.5 0 104 20703 55235.38952904903 0.5149864765518856 107256
0.1 0.5 0 104 20801 38754.822987553045 0.37722361941221805 102737
0.1 0.5 0 104 20802 66263.52903293658 0.4220230618475842 157014
0.1 0.5 0 104 20803 55453.69113810288 0.4526019093558943 122522
0.1 0.5 0 104 20804 31436.337043500116 0.7175935227241627 43808
0.1 0.5 0 104 20901 55416.862690106864 0.4339851259670214 127693
0.1 0.5 0 104 20902 55484.88736053114 0.5562338960063672 99751
0.1 0.5 0 104 20903 25520.19477662097 0.37381272559866663 68270
0.1 0.5 0 104 20904 85940.67558734686 0.38267117693547925 224581
0.1 0.5 0 104 21001 45701.98494537253 0.7434601923700633 61472
0.1 0.5 0 104 21002 7945.292735013376 0.25847596652504556 30739
0.1 0.5 0 104 21003 42305.00681686497 0.5315567469167699 79587
0.1 0.5 0 104 21004 13747.341951605351 0.33548103742509033 40978
0.1 0.5 0 104 21005 91982.38864925044 0.5433228702937485 169296
0.1 0.5 0 104 21101 73545.83761603707 0.4576250536116598 160712
0.1 0.5 0 104 21102 13762.933562947832 0.5018206651698327 27426
0.1 0.5 0 104 21103 53849.41682309026 0.47020202597787586 114524
0.1 0.5 0 104 21104 37116.007113253305 0.5836125463976808 63597
0.1 0.5 0 104 21105 46109.009643111785 0.29844985043601274 154495
