,20601,20602,20603,20604,20605,20606,20607,20701,20702,20703,20801,20802,20803,20804,20901,20902,20903,20904,21001,21002,21003,21004,21005,21101,21102,21103,21104,21105,21201,21202,21203,21204,21205,21301,21302,21303,21304,21305
20601,0,0.0164303286065721,0.0278205564111282,0.484109682193644,0.0448208964179284,0.0144302886057721,0.0946318926378528,0.0256805136102722,0.00491009820196404,0.0109102182043641,0.00204004080081602,0.00526010520210404,0.00372007440148803,0.00418008360167203,0.0196303926078522,0.0296005920118402,0.00200004000080002,0.0180303606072121,0.0219304386087722,0.000340006800136003,0.0275005500110002,0.00140002800056001,0.0505510110202204,0.00360007200144003,0.000280005600112002,0.00210004200084002,0.00289005780115602,0.000790015800316006,0.000180003600072001,0.000870017400348007,0,0.00582011640232805,0.0141302826056521,0.0186903738074761,0.00853017060341207,0.0229404588091762,0.00255005100102002,0.00670013400268005
20602,0.03287,0,0.0103,0.41926,0.03697,0.01599,0.13538,0.04499,0.0085,0.01868,0.00268,0.00559,0.00399,0.00497,0.04262,0.06331,0.00323,0.02728,0.00756,0,0.00962,0.00054,0.02632,0.00515,0.00087,0.00566,0.00475,0.00215,0,0.00072,0,0.00697,0.01894,0.01081,0.00499,0.01243,0.0015,0.00441
20603,0.02999,0.00672,0,0.45501,0.04214,0.01249,0.05608,0.02107,0.00305,0.00713,0.00203,0.0055,0.00379,0.00329,0.00976,0.01262,5e-04,0.01235,0.06113,0.00088,0.01751,0.00392,0.0741,0.00228,0.00018,0.00167,0.00206,0.00056,0,0.00098,0,0.00526,0.01208,0.03852,0.01666,0.05495,0.0063,0.01744
20604,0.028009719902801,0.00846991530084699,0.030229697703023,0,0.171008289917101,0.0639493605063949,0.196548034519655,0.0692893071069289,0.00637993620063799,0.025939740602594,0.010939890601094,0.020729792702073,0.016019839801602,0.014819851801482,0.017139828601714,0.01689983100169,0.001029989700103,0.011929880701193,0.017089829101709,0.000909990900090999,0.00673993260067399,0.001539984600154,0.042929570704293,0.01119988800112,0.000369996300037,0.00648993510064899,0.010119898801012,0.002849971500285,0.000359996400036,0.002969970300297,0.000189998100019,0.020149798502015,0.0471695283047169,0.027879721202788,0.024239757602424,0.044029559704403,0.002429975700243,0.021009789902101
20605,0.00586,0.003,0.00518,0.53274,0,0.05993,0.07664,0.03769,0.00233,0.01274,0.02443,0.03818,0.02449,0.01668,0.00583,0.00561,0.00064,0.00406,0.00506,0,0.00204,0.00069,0.01664,0.00682,7e-05,0.00265,0.00397,0.00099,0.00052,0.00302,0.00059,0.01945,0.04001,0.00814,0.01013,0.01343,0.00091,0.00884
20606,0.00396,0.00288,0.00391,0.49602,0.10922,0,0.09963,0.05224,0.00364,0.01355,0.01226,0.02504,0.01504,0.02725,0.00452,0.00501,0,0.0034,0.00337,0.00012,0.00144,0,0.0105,0.00661,0,0.00275,0.00419,0.00065,0.00062,0.00339,0.00038,0.02037,0.04526,0.00446,0.005,0.00745,0.00051,0.00536
20607,0.0164,0.01406,0.00735,0.57249,0.06274,0.03436,0,0.05946,0.00571,0.01975,0.00393,0.01249,0.00783,0.00987,0.02098,0.01746,0.00155,0.00994,0.00537,0.00035,0.00338,0.00027,0.01421,0.00843,0.00046,0.00642,0.00505,0.00222,0.00037,0.00152,0.00016,0.01261,0.02847,0.00754,0.00612,0.0151,0.00051,0.00507
20701,0.00808983820323594,0.00778984420311594,0.00452990940181196,0.414701705965881,0.0492390152196956,0.0369892602147957,0.105987880242395,0,0.0198796024079518,0.0565588688226235,0.00637987240255195,0.0174596508069839,0.0128297434051319,0.0278894422111558,0.0230395392092158,0.0134997300053999,0.00209995800083998,0.00825983480330393,0.00434991300173996,0.000179996400071999,0.00258994820103598,0.000159996800063999,0.0116897662046759,0.0170396592068159,0.000839983200335993,0.0121697566048679,0.0150396992060159,0.00438991220175596,0.000489990200195996,0.00469990600187996,0.00134997300053999,0.0244195116097678,0.0636387272254555,0.00554988900221996,0.00495990080198396,0.00733985320293594,0.000399992000159997,0.00347993040139197
20702,0.0147597048059039,0.0117397652046959,0.00444991100177997,0.279594408111838,0.0299894002119958,0.0156096878062439,0.0703785924281514,0.0939681206375873,0,0.0912481750364993,0.00234995300093998,0.00712985740285194,0.0103597928041439,0.00884982300353993,0.0513189736205276,0.0295194096118078,0.00987980240395192,0.0224695506089878,0.00594988100237995,9.99980000399992e-05,0.00711985760284794,0.000199996000079998,0.0235395292094158,0.0268694626107478,0.00788984220315594,0.0267494650106998,0.0359492810143797,0.00823983520329594,0.000609987800243995,0.00304993900121998,0.000839983200335993,0.0278294434111318,0.0496390072198556,0.00688986220275595,0.00434991300173997,0.00793984120317594,0.000249995000099998,0.00237995240095198
20703,0.00587994120058799,0.00539994600053999,0.002279977200228,0.282367176328237,0.035639643603564,0.018189818101819,0.0574594254057459,0.136278637213628,0.037289627103729,0,0.00523994760052399,0.014969850301497,0.015539844601554,0.02229977700223,0.019149808501915,0.00986990130098699,0.002889971100289,0.00553994460055399,0.002419975800242,0,0.001909980900191,0,0.00860991390086099,0.043259567404326,0.00289997100029,0.03349966500335,0.0567994320056799,0.010889891101089,0.000689993100068999,0.00600993990060099,0.001449985500145,0.041509584904151,0.100138998610014,0.003119968800312,0.003759962400376,0.004229957700423,0.000289997100029,0.002229977700223
