Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.85,0.001794071762870515,0.005694227769110765,0.04904836193447738,0.011310452418096726,0.001731669266770671,0.015631825273010925,0.0027457098283931365,0.001029641185647426,0.0019032761310452421,0.00031201248049922,0.0013728549141965682,0.000842433697347894,0.0009048361934477381,0.0041497659906396265,0.005273010920436819,0.00039001560062402503,0.002792511700468019,0.007301092043681748,0.00014040561622464902,0.004820592823712949,0.00045241809672386904,0.01074882995319813,0.0007488299531981281,0.0,0.0007332293291731671,0.0007332293291731671,0.000421216848673947,0.00010920436817472701,0.00010920436817472701,0.0,0.000202808112324493,0.0018408736349453982,0.003946957878315133,0.002121684867394696,0.005959438377535102,0.00109204368174727,0.0013416536661466463,0.00010920436817472701,0.00014040561622464902
0.0023175610429024694,0.85,0.0014484756518140436,0.03617050627672783,0.009849634432335497,0.002586563663953649,0.020920126914057115,0.0052765898744654436,0.002503793626707132,0.003497034073665334,0.0005586977514139882,0.0013863981238791561,0.0006828528072837635,0.00128293557732101,0.012767278245275212,0.013884673748103187,0.0014691681611256726,0.00718030073113533,0.002234791005655953,0.00010346254655814597,0.0017381707821768522,0.00020692509311629194,0.006187060284177128,0.0015933232169954479,0.00016554007449303353,0.0013243205959442683,0.0010346254655814596,0.00033108014898606706,0.0,0.0004138501862325839,0.00014484756518140434,0.000538005242102359,0.002586563663953649,0.0018623258380466273,0.0010346254655814596,0.0027727962477583122,0.0005173127327907298,0.0009725479376465721,0.00039315767692095466,6.207752793488759e-5
0.001467505241090147,0.0008535489667565141,0.85,0.05220125786163523,0.012878107217729862,0.00205151242887092,0.009254267744833783,0.00206648697214735,0.0005989817310572028,0.0010931416591793953,0.0007038035339922133,0.0009733453129679546,0.00038933812518718183,0.0010032943995208147,0.00217130877508236,0.002994908655286014,0.00010482180293501049,0.002560646900269542,0.009778376759508836,0.00020964360587002098,0.002276130578017371,0.0004791853848457623,0.011290805630428275,0.0005840071877807728,0.0,0.0005241090146750525,0.0005241090146750525,0.00010482180293501049,0.0,4.492362982929021e-5,0.0,0.00010482180293501049,0.00202156334231806,0.0066636717580113814,0.0036987121892782275,0.013432165318957775,0.0018268942797244688,0.0029200359389038636,0.0001497454327643007,0.0
0.0017394373298376528,0.001436926489865887,0.0049460522335383695,0.85,0.029298174851265506,0.0060653423414339025,0.024488252495714433,0.006624987395381669,0.001376424321871534,0.004159524049611779,0.002132701421800948,0.0030402339417162456,0.0016335585358475348,0.002873852979731774,0.0033881214076837756,0.003236865987697893,0.00015125541998588284,0.0019965715438136538,0.003569627911666835,0.00010587879399011799,0.0009377836039124736,0.00018150650398305942,0.007865281839265909,0.001966320459816477,4.5376625995764855e-5,0.0013461732378743574,0.0016335585358475348,0.00045376625995764854,0.0,0.0008924069779167088,6.050216799435315e-5,0.0008319048099223557,0.0049460522335383695,0.005172935363517194,0.004386407179590602,0.010784511444993448,0.0011949178178884746,0.0037511344156498944,0.0008772814359181205,0.0004083896339618837
0.00022781299524564187,0.00048534072900158486,0.0012579239302694138,0.04923732171156894,0.85,0.010618066561014263,0.00993462757527734,0.005695324881141047,0.0007032488114104596,0.002258320126782885,0.007696117274167988,0.011608557844690968,0.005804278922345484,0.004793977812995247,0.0017432646592709987,0.001366877971473851,8.914421553090335e-5,0.0007824881141045959,0.0022187004754358167,0.0,0.0002080031695721078,5.942947702060223e-5,0.00434825673534073,0.002169175911251981,0.0,0.0007626782884310618,0.0010003961965134708,0.00013866877971473854,9.904912836767038e-5,0.0010003961965134708,0.00029714738510301116,0.0021394611727416804,0.006982963549920762,0.0022187004754358167,0.0030408082408874804,0.003932250396196514,0.0007923930269413631,0.002654516640253566,0.0013767828843106182,0.000257527733755943
0.000292365998917163,0.00037357877639415275,0.0004872766648619384,0.043026529507309154,0.026053059014618303,0.85,0.009615592853275585,0.00909583107742285,0.0008446128857606931,0.0027612344342176505,0.0041418516513264765,0.009030860855441258,0.003930698429886303,0.009615592853275585,0.0017054683270167842,0.001234434217650244,4.872766648619383e-5,0.000600974553329724,0.000893340552246887,8.121277747698972e-5,0.0002436383324309692,4.872766648619383e-5,0.0021927449918787228,0.0027774769897130486,0.0,0.0008446128857606931,0.0009745533297238767,0.00012994044396318356,0.00012994044396318356,0.0011044937736870602,0.0001461829994585815,0.0016892257715213862,0.008478613968597727,0.0011369788846778562,0.0014455874390904172,0.002030319436924743,0.00016242555495397945,0.0012994044396318356,0.000909583107742285,0.00042230644288034655
0.0020687587447531484,0.002263641814911054,0.0013042174695182891,0.0633070157905257,0.01617529482310614,0.005096941834899061,0.85,0.006730961423146114,0.0014991005396761945,0.0036578053168099143,0.0009594243453927645,0.0023385968418948634,0.0009294423345992405,0.0020987407555466725,0.005786528083150111,0.005081950829502299,0.0005246851888866681,0.002803318009194484,0.0015140915450729563,0.00011992804317409556,0.0006296222266640017,4.497301619028583e-5,0.004122526484109535,0.0018289026584049572,0.00013491904857085751,0.0020387767339596244,0.0012892264641215273,0.000794523286028383,5.996402158704778e-5,0.00041974815110933447,4.497301619028583e-5,0.0008544873076154309,0.0036128323006196284,0.0020987407555466725,0.0012442534479312414,0.004662202678392965,0.00020987407555466724,0.001109334399360384,0.0003897661403158106,0.00014991005396761944
0.00024255319148936175,0.0012000000000000001,0.0005042553191489362,0.033051063829787244,0.011872340425531916,0.005725531914893617,0.008770212765957448,0.85,0.00553404255319149,0.013965957446808513,0.0016021276595744682,0.003587234042553192,0.0027255319148936177,0.008840425531914895,0.005559574468085107,0.0030191489361702135,0.0004531914893617022,0.0019021276595744684,0.0011297872340425533,8.936170212765959e-5,0.000651063829787234,3.191489361702128e-5,0.0026234042553191493,0.005438297872340426,0.0004531914893617022,0.003708510638297873,0.0040531914893617025,0.0010595744680851065,0.00012127659574468088,0.0011553191489361704,0.00019787234042553195,0.002495744680851064,0.012127659574468088,0.0010659574468085107,0.0012000000000000001,0.0017744680851063833,0.00028723404255319153,0.0008106382978723405,0.0007148936170212767,0.00025531914893617025
0.0007944796717642672,0.002282730324505782,0.0005706825811264454,0.021764267064528164,0.007799328608728087,0.002025363670272287,0.007911227154046999,0.013953748601268186,0.85,0.01618052965311451,0.00039164490861618806,0.001018276762402089,0.001913465124953376,0.002338679597165237,0.01193957478552779,0.00546064901156285,0.00267437523312197,0.0049682954121596425,0.0017568071615069005,3.356956359567326e-5,0.0014770607982096235,4.475941812756435e-5,0.00473330846698993,0.005751585229392018,0.0016784781797836632,0.0059194330473703845,0.00657963446475196,0.0019022752704214846,8.95188362551287e-5,0.000772099962700485,0.00013427825438269304,0.0017568071615069005,0.007620290936217831,0.001387541961954495,0.001018276762402089,0.0014882506527415145,0.0004028347631480791,0.0006937709809772475,0.0005035434539350989,0.0002685565087653861
0.0002491565014274591,0.0007241110822735531,0.0003270179081235401,0.022891253568647813,0.007708279262912018,0.0023981313262392947,0.0059174669089021555,0.021777835452893853,0.006929665195951207,0.85,0.0008564754736568909,0.002647287827666753,0.0029665195951206857,0.0042979496496236705,0.0045393200103815215,0.001977679730080457,0.0006384635349078641,0.0013080716324941604,0.0006540358162470802,0.0,0.00028030106410589155,0.0,0.0017596677913314302,0.00905528159875422,0.0010667012717363094,0.008424604204515962,0.014069556189981835,0.0026940046716844024,0.00012457825071372956,0.001572800415260836,0.00025694264209706727,0.0032001038152089287,0.014926031663638725,0.0004905268621853103,0.0005761744095509993,0.0011834933817804311,0.00011679211004412148,0.0004905268621853103,0.0008097586296392423,9.343368803529719e-5
