Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
0.55,0.05798102189781021,0.08329927007299269,0.06815036496350364,0.0759941605839416,0.02585693430656934,0.03966569343065693,0.0935868613138686,0.005465693430656934
0.17943190328447628,0.55,0.04346421311650797,0.04850968225098962,0.01708141649727185,0.08464641061303091,0.05804215256231946,0.015579330266395632,0.0032448914090082376
0.22895517653205938,0.04090374710756139,0.55,0.007826379040083601,0.00941348809434948,0.025133425393744867,0.0900033589609614,0.016761215197432257,0.031003209673807566
0.18011410616834791,0.060674714734579124,0.010600297668265254,0.55,0.11400694559285596,0.03586075740036381,0.016487514469985115,0.031205556474284767,0.0010501074913180088
0.19999441078494934,0.012525430928480404,0.007042410963804243,0.0840763263207315,0.55,0.005925685796686713,0.008179257305104071,0.13153211562968095,0.0007243622705627222
0.10762500553285037,0.1256377532201189,0.039019873998554076,0.02573439367337002,0.009866178792215647,0.55,0.12326084069817193,0.009759948064977795,0.009096006019741209
0.10302973441108544,0.0514304272517321,0.12600389722863742,0.008236143187066973,0.006365473441108545,0.09775548498845266,0.55,0.012074913394919168,0.04510392609699769
0.24935395043423,0.013872061004024569,0.014583774624020333,0.028995975428934544,0.1238890065664054,0.006392713408176234,0.012080067782249522,0.55,0.0008324507519593306
0.07062157154793475,0.021807679732626147,0.14565699131761542,0.006032259236386093,0.004315762705707124,0.046688705634467975,0.14631089475787407,0.00856613506738838,0.55
