Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.7,0.00358814352574103,0.01138845553822153,0.09809672386895477,0.022620904836193452,0.003463338533541342,0.03126365054602185,0.005491419656786273,0.002059282371294852,0.0038065522620904842,0.00062402496099844,0.0027457098283931365,0.001684867394695788,0.0018096723868954762,0.008299531981279253,0.010546021840873637,0.0007800312012480501,0.005585023400936038,0.014602184087363496,0.00028081123244929804,0.009641185647425898,0.0009048361934477381,0.02149765990639626,0.0014976599063962562,0.0,0.0014664586583463342,0.0014664586583463342,0.000842433697347894,0.00021840873634945403,0.00021840873634945403,0.0,0.000405616224648986,0.0036817472698907963,0.007893915756630267,0.004243369734789392,0.011918876755070204,0.00218408736349454,0.0026833073322932925,0.00021840873634945403,0.00028081123244929804
0.004635122085804939,0.7,0.002896951303628087,0.07234101255345567,0.019699268864670993,0.005173127327907298,0.04184025382811423,0.010553179748930887,0.005007587253414264,0.006994068147330668,0.0011173955028279765,0.0027727962477583122,0.001365705614567527,0.00256587115464202,0.025534556490550423,0.027769347496206374,0.002938336322251345,0.01436060146227066,0.004469582011311906,0.00020692509311629194,0.0034763415643537044,0.0004138501862325839,0.012374120568354257,0.0031866464339908957,0.00033108014898606706,0.0026486411918885365,0.0020692509311629192,0.0006621602979721341,0.0,0.0008277003724651678,0.0002896951303628087,0.001076010484204718,0.005173127327907298,0.0037246516760932546,0.0020692509311629192,0.0055455924955166245,0.0010346254655814596,0.0019450958752931442,0.0007863153538419093,0.00012415505586977518
0.002935010482180294,0.0017070979335130282,0.7,0.10440251572327046,0.025756214435459723,0.00410302485774184,0.018508535489667566,0.0041329739442947,0.0011979634621144056,0.0021862833183587905,0.0014076070679844266,0.0019466906259359093,0.0007786762503743637,0.0020065887990416294,0.00434261755016472,0.005989817310572028,0.00020964360587002098,0.005121293800539084,0.019556753519017672,0.00041928721174004196,0.004552261156034742,0.0009583707696915245,0.02258161126085655,0.0011680143755615456,0.0,0.001048218029350105,0.001048218029350105,0.00020964360587002098,0.0,8.984725965858043e-5,0.0,0.00020964360587002098,0.00404312668463612,0.013327343516022763,0.007397424378556455,0.02686433063791555,0.0036537885594489375,0.005840071877807727,0.0002994908655286014,0.0
0.0034788746596753056,0.002873852979731774,0.009892104467076739,0.7,0.05859634970253101,0.012130684682867805,0.04897650499142887,0.013249974790763338,0.002752848643743068,0.008319048099223557,0.004265402843601896,0.006080467883432491,0.0032671170716950695,0.005747705959463548,0.006776242815367551,0.006473731975395786,0.0003025108399717657,0.0039931430876273075,0.00713925582333367,0.00021175758798023598,0.0018755672078249472,0.00036301300796611884,0.015730563678531817,0.003932640919632954,9.075325199152971e-5,0.0026923464757487147,0.0032671170716950695,0.0009075325199152971,0.0,0.0017848139558334175,0.0001210043359887063,0.0016638096198447114,0.009892104467076739,0.010345870727034388,0.008772814359181204,0.021569022889986897,0.002389835635776949,0.007502268831299789,0.001754562871836241,0.0008167792679237674
0.00045562599049128375,0.0009706814580031697,0.0025158478605388276,0.09847464342313789,0.7,0.021236133122028527,0.01986925515055468,0.011390649762282094,0.0014064976228209192,0.00451664025356577,0.015392234548335977,0.023217115689381937,0.011608557844690968,0.009587955625990494,0.0034865293185419974,0.002733755942947702,0.0001782884310618067,0.0015649762282091918,0.004437400950871633,0.0,0.0004160063391442156,0.00011885895404120446,0.00869651347068146,0.004338351822503962,0.0,0.0015253565768621237,0.0020007923930269417,0.0002773375594294771,0.00019809825673534076,0.0020007923930269417,0.0005942947702060223,0.004278922345483361,0.013965927099841523,0.004437400950871633,0.006081616481774961,0.007864500792393028,0.0015847860538827261,0.005309033280507132,0.0027535657686212365,0.000515055467511886
0.000584731997834326,0.0007471575527883055,0.0009745533297238767,0.08605305901461831,0.052106118029236606,0.7,0.01923118570655117,0.0181916621548457,0.0016892257715213862,0.005522468868435301,0.008283703302652953,0.018061721710882515,0.007861396859772605,0.01923118570655117,0.0034109366540335685,0.002468868435300488,9.745533297238767e-5,0.001201949106659448,0.001786681104493774,0.00016242555495397945,0.0004872766648619384,9.745533297238767e-5,0.0043854899837574455,0.005554953979426097,0.0,0.0016892257715213862,0.0019491066594477535,0.00025988088792636713,0.00025988088792636713,0.0022089875473741204,0.000292365998917163,0.0033784515430427724,0.016957227937195455,0.0022739577693557124,0.0028911748781808343,0.004060638873849486,0.0003248511099079589,0.002598808879263671,0.00181916621548457,0.0008446128857606931
0.004137517489506297,0.004527283629822108,0.0026084349390365783,0.1266140315810514,0.03235058964621228,0.010193883669798122,0.7,0.013461922846292228,0.002998201079352389,0.007315610633619829,0.001918848690785529,0.004677193683789727,0.001858884669198481,0.004197481511093345,0.011573056166300222,0.010163901659004599,0.0010493703777733363,0.005606636018388968,0.0030281830901459127,0.00023985608634819112,0.0012592444533280035,8.994603238057166e-5,0.00824505296821907,0.0036578053168099143,0.00026983809714171503,0.004077553467919249,0.0025784529282430546,0.001589046572056766,0.00011992804317409556,0.0008394963022186689,8.994603238057166e-5,0.0017089746152308617,0.007225664601239257,0.004197481511093345,0.002488506895862483,0.00932440535678593,0.00041974815110933447,0.002218668798720768,0.0007795322806316212,0.0002998201079352389
0.0004851063829787235,0.0024000000000000002,0.0010085106382978725,0.06610212765957449,0.02374468085106383,0.011451063829787235,0.017540425531914896,0.7,0.01106808510638298,0.027931914893617026,0.0032042553191489365,0.007174468085106384,0.005451063829787235,0.01768085106382979,0.011119148936170215,0.006038297872340427,0.0009063829787234044,0.0038042553191489368,0.0022595744680851066,0.00017872340425531918,0.001302127659574468,6.382978723404256e-5,0.0052468085106382985,0.010876595744680853,0.0009063829787234044,0.007417021276595746,0.008106382978723405,0.002119148936170213,0.00024255319148936175,0.002310638297872341,0.0003957446808510639,0.004991489361702128,0.024255319148936177,0.0021319148936170215,0.0024000000000000002,0.0035489361702127666,0.0005744680851063831,0.001621276595744681,0.0014297872340425534,0.0005106382978723405
0.0015889593435285344,0.004565460649011564,0.001141365162252891,0.04352853412905633,0.015598657217456175,0.004050727340544574,0.015822454308093998,0.027907497202536373,0.7,0.03236105930622902,0.0007832898172323761,0.002036553524804178,0.003826930249906752,0.004677359194330474,0.02387914957105558,0.0109212980231257,0.00534875046624394,0.009936590824319285,0.003513614323013801,6.713912719134652e-5,0.002954121596419247,8.95188362551287e-5,0.00946661693397986,0.011503170458784037,0.0033569563595673263,0.011838866094740769,0.01315926892950392,0.0038045505408429692,0.0001790376725102574,0.00154419992540097,0.0002685565087653861,0.003513614323013801,0.015240581872435661,0.00277508392390899,0.002036553524804178,0.002976501305483029,0.0008056695262961582,0.001387541961954495,0.0010070869078701978,0.0005371130175307722
0.0004983130028549182,0.0014482221645471063,0.0006540358162470802,0.045782507137295626,0.015416558525824036,0.004796262652478589,0.011834933817804311,0.043555670905787706,0.013859330391902415,0.7,0.0017129509473137819,0.005294575655333506,0.0059330391902413715,0.008595899299247341,0.009078640020763043,0.003955359460160914,0.0012769270698157283,0.002616143264988321,0.0013080716324941604,0.0,0.0005606021282117831,0.0,0.0035193355826628604,0.01811056319750844,0.002133402543472619,0.016849208409031924,0.02813911237996367,0.005388009343368805,0.0002491565014274591,0.003145600830521672,0.0005138852841941345,0.0064002076304178574,0.02985206332727745,0.0009810537243706205,0.0011523488191019986,0.0023669867635608623,0.00023358422008824296,0.0009810537243706205,0.0016195172592784845,0.00018686737607059438
