Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
0.15,0.10951970802919707,0.15734306569343065,0.12872846715328468,0.14354452554744526,0.04884087591240876,0.07492408759124086,0.17677518248175184,0.010324087591240877
0.338926928426233,0.15,0.08209906922007061,0.09162939980742485,0.032264897828180164,0.1598876644912806,0.10963517706215899,0.029427623836525085,0.0061292393281266715
0.4324708890050011,0.07726263342539375,0.15,0.014783160409046802,0.017781033067104577,0.04747424796596253,0.1700063447040382,0.03166007315070538,0.058561618272747626
0.3402155338735461,0.11460779449864945,0.02002278448450104,0.15,0.21534645278650572,0.0677369862006872,0.03114308288774966,0.058943828895871235,0.0019835363724895723
0.377767220371571,0.023659147309351876,0.013302331820519125,0.15881083860582618,0.15,0.011192962060408236,0.015449708242974357,0.24844955174495292,0.001368239844396253
0.20329167711760626,0.23731575608244682,0.07370420644171326,0.04860941027192115,0.018636115496407334,0.15,0.23282603242988034,0.018435457456069167,0.017181344703955617
0.1946117205542725,0.09714636258660508,0.23800736143187068,0.015557159353348728,0.012023672055427252,0.1846492494226328,0.15,0.02280816974595843,0.08519630484988452
0.47100190637576783,0.026202781896490855,0.02754712984537174,0.054770175810209695,0.23401256795876577,0.012075125326555108,0.022817905810915765,0.15,0.00157240697592318
0.13339630181276563,0.041192283939404946,0.27512987248882914,0.011394267446507065,0.008151996221891234,0.08818977730955062,0.27636502343153996,0.016180477349511387,0.15
