Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
0.1,0.11596204379562043,0.1665985401459854,0.1363007299270073,0.15198832116788322,0.05171386861313869,0.07933138686131387,0.18717372262773724,0.010931386861313869
0.3588638065689526,0.1,0.08692842623301594,0.09701936450197925,0.03416283299454371,0.16929282122606185,0.11608430512463894,0.031158660532791267,0.006489782818016476
0.4579103530641188,0.08180749421512279,0.1,0.015652758080167202,0.018826976188698965,0.05026685078748974,0.18000671792192283,0.03352243039486452,0.06200641934761514
0.3602282123366959,0.12134942946915826,0.02120059533653051,0.1,0.22801389118571194,0.07172151480072764,0.03297502893997023,0.06241111294856954,0.002100214982636018
0.39998882156989873,0.02505086185696081,0.014084821927608487,0.16815265264146304,0.1,0.011851371593373426,0.016358514610208146,0.26306423125936196,0.0014487245411254446
0.21525001106570077,0.25127550644023783,0.07803974799710817,0.05146878734674005,0.019732357584431297,0.1,0.2465216813963439,0.019519896129955593,0.01819201203948242
0.2060594688221709,0.10286085450346422,0.25200779445727484,0.01647228637413395,0.012730946882217091,0.1955109699769053,0.1,0.024149826789838336,0.09020785219399538
0.49870790086846006,0.02774412200804914,0.02916754924804067,0.057991950857869096,0.24777801313281084,0.012785426816352469,0.024160135564499047,0.1,0.0016649015039186615
0.14124314309586952,0.0436153594652523,0.2913139826352309,0.012064518472772187,0.008631525411414247,0.09337741126893595,0.2926217895157482,0.017132270134776764,0.1
