Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.1,0.010764430577223089,0.034165366614664586,0.29429017160686427,0.06786271450858035,0.010390015600624025,0.09379095163806553,0.016474258970358816,0.006177847113884556,0.011419656786271451,0.0018720748829953201,0.008237129485179408,0.0050546021840873635,0.005429017160686428,0.024898595943837754,0.031638065522620905,0.00234009360374415,0.016755070202808114,0.04380655226209049,0.000842433697347894,0.028923556942277693,0.002714508580343214,0.06449297971918877,0.004492979719188768,0.0,0.0043993759750390014,0.0043993759750390014,0.0025273010920436817,0.000655226209048362,0.000655226209048362,0.0,0.001216848673946958,0.011045241809672387,0.023681747269890797,0.012730109204368175,0.03575663026521061,0.006552262090483619,0.008049921996879875,0.000655226209048362,0.000842433697347894
0.013905366257414816,0.1,0.00869085391088426,0.21702303766036696,0.059097806594012973,0.015519381983721894,0.12552076148434269,0.031659539246792656,0.015022761760242791,0.020982204441992,0.0033521865084839286,0.008318388743274936,0.00409711684370258,0.007697613463926059,0.07660366947165126,0.08330804248861912,0.008815008966754035,0.04308180438681197,0.013408746033935715,0.0006207752793488757,0.010429024693061112,0.0012415505586977514,0.037122361705062765,0.009559939301972686,0.0009932404469582012,0.00794592357566561,0.006207752793488757,0.0019864808939164024,0.0,0.0024831011173955028,0.000869085391088426,0.0032280314526141538,0.015519381983721894,0.011173955028279763,0.006207752793488757,0.016636777486549872,0.0031038763967443784,0.005835287625879431,0.002358946061525728,0.00037246516760932545
0.00880503144654088,0.005121293800539084,0.1,0.31320754716981136,0.07726864330637916,0.012309074573225517,0.055525606469002696,0.012398921832884099,0.0035938903863432167,0.006558849955076371,0.0042228212039532795,0.005840071877807727,0.002336028751123091,0.006019766397124888,0.01302785265049416,0.017969451931716084,0.0006289308176100629,0.015363881401617251,0.05867026055705302,0.0012578616352201257,0.013656783468104223,0.002875112309074573,0.06774483378256964,0.0035040431266846364,0.0,0.0031446540880503146,0.0031446540880503146,0.0006289308176100629,0.0,0.00026954177897574127,0.0,0.0006289308176100629,0.012129380053908357,0.03998203054806829,0.02219227313566936,0.08059299191374664,0.01096136567834681,0.01752021563342318,0.0008984725965858042,0.0
0.010436623979025917,0.008621558939195322,0.02967631340123021,0.1,0.17578904910759302,0.036392054048603406,0.14692951497428658,0.03974992437229,0.008258545931229202,0.024957144297670666,0.012796208530805687,0.018241403650297472,0.009801351215085208,0.017243117878390644,0.020328728446102652,0.019421195926187355,0.000907532519915297,0.01197942926288192,0.021417767470001008,0.0006352727639407079,0.005626701623474841,0.0010890390238983564,0.047191691035595444,0.011797922758898861,0.0002722597559745891,0.008077039427246144,0.009801351215085208,0.002722597559745891,0.0,0.005354441867500252,0.00036301300796611884,0.004991428859534133,0.02967631340123021,0.03103761218110316,0.02631844307754361,0.06470706866996068,0.007169506907330847,0.022506806493899363,0.005263688615508722,0.002450337803771302
0.001366877971473851,0.002912044374009509,0.007547543581616482,0.29542393026941366,0.1,0.06370839936608558,0.059607765451664026,0.034171949286846276,0.0042194928684627575,0.013549920760697307,0.04617670364500792,0.0696513470681458,0.0348256735340729,0.028763866877971476,0.010459587955625991,0.008201267828843105,0.00053486529318542,0.004694928684627575,0.013312202852614897,0.0,0.0012480190174326466,0.0003565768621236133,0.026089540412044376,0.013015055467511886,0.0,0.00457606973058637,0.006002377179080824,0.0008320126782884311,0.0005942947702060222,0.006002377179080824,0.0017828843106180666,0.01283676703645008,0.04189778129952457,0.013312202852614897,0.01824484944532488,0.023593502377179082,0.004754358161648178,0.015927099841521394,0.008260697305863708,0.0015451664025356577
0.0017541959935029779,0.002241472658364916,0.00292365998917163,0.2581591770438549,0.1563183540877098,0.1,0.057693557119653495,0.05457498646453709,0.005067677314564158,0.016567406605305902,0.024851109907958854,0.05418516513264754,0.023584190579317814,0.057693557119653495,0.010232809962100704,0.007406605305901462,0.00029236599891716296,0.0036058473199783434,0.005360043313481321,0.0004872766648619383,0.001461829994585815,0.00029236599891716296,0.013156469951272334,0.01666486193827829,0.0,0.005067677314564158,0.00584731997834326,0.0007796426637791012,0.0007796426637791012,0.006626962642122361,0.0008770979967514889,0.010135354629128316,0.050871683811586355,0.006821873308067136,0.008673524634542502,0.012181916621548458,0.0009745533297238766,0.007796426637791013,0.005457498646453709,0.002533838657282079
0.012412552468518889,0.01358185088946632,0.007825304817109734,0.3798420947431541,0.09705176893863683,0.030581651009394365,0.1,0.040385768538876675,0.008994603238057166,0.021946831900859484,0.005756546072356586,0.01403158105136918,0.005576654007595443,0.012592444533280032,0.03471916849890066,0.03049170497701379,0.003148111133320008,0.0168199080551669,0.009084549270437737,0.0007195682590445733,0.0037777333599840097,0.000269838097141715,0.024735158904657207,0.010973415950429742,0.0008095142914251449,0.012232660403757745,0.007735358784729162,0.004767139716170298,0.00035978412952228665,0.0025184889066560065,0.000269838097141715,0.005126923845692585,0.021676993803717768,0.012592444533280032,0.007465520687587449,0.027973216070357784,0.0012592444533280032,0.0066560063961623025,0.0023385968418948634,0.0008994603238057165
0.0014553191489361703,0.007200000000000001,0.003025531914893617,0.1983063829787234,0.07123404255319149,0.0343531914893617,0.052621276595744684,0.1,0.03320425531914894,0.08379574468085108,0.009612765957446808,0.02152340425531915,0.016353191489361703,0.053042553191489365,0.03335744680851064,0.018114893617021278,0.0027191489361702128,0.011412765957446808,0.00677872340425532,0.0005361702127659575,0.003906382978723404,0.00019148936170212765,0.015740425531914893,0.03262978723404256,0.0027191489361702128,0.022251063829787233,0.024319148936170213,0.006357446808510639,0.0007276595744680852,0.0069319148936170215,0.0011872340425531916,0.014974468085106383,0.07276595744680851,0.006395744680851064,0.007200000000000001,0.0106468085106383,0.0017234042553191488,0.004863829787234042,0.00428936170212766,0.0015319148936170212
0.004766878030585603,0.013696381947034689,0.0034240954867586723,0.130585602387169,0.04679597165236852,0.01215218202163372,0.04746736292428198,0.0837224916076091,0.1,0.09708317791868705,0.002349869451697128,0.0061096605744125326,0.011480790749720254,0.014032077582991421,0.07163744871316674,0.032763894069377096,0.01604625139873182,0.029809772472957855,0.010540842969041403,0.00020141738157403955,0.00886236478925774,0.00026855650876538603,0.02839985080193957,0.03450951137635211,0.010070869078701977,0.0355165982842223,0.03947780678851175,0.011413651622528907,0.0005371130175307721,0.0046325997762029095,0.0008056695262961582,0.010540842969041403,0.04572174561730698,0.008325251771726968,0.0061096605744125326,0.008929503916449087,0.0024170085788884745,0.004162625885863484,0.003021260723610593,0.0016113390525923164
0.0014949390085647546,0.004344666493641318,0.0019621074487412406,0.13734752141188686,0.0462496755774721,0.014388787957435764,0.03550480145341293,0.1306670127173631,0.04157799117570724,0.1,0.005138852841941345,0.015883726966000516,0.01779911757072411,0.025787697897742018,0.02723592006228913,0.011866078380482741,0.003830781209447184,0.007848429794964962,0.003924214897482481,0.0,0.0016818063846353493,0.0,0.01055800674798858,0.05433168959252531,0.006400207630417857,0.05054762522709577,0.084417337139891,0.01616402803010641,0.0007474695042823773,0.009436802491565015,0.0015416558525824034,0.01920062289125357,0.08955618998183233,0.002943161173111861,0.0034570464573059952,0.0071009602906825856,0.0007007526602647289,0.002943161173111861,0.004858551777835452,0.0005606021282117831
