i,20601,20602,20603,20604,20605,20606,20607,20701,20702,20703,20801,20802,20803,20804,20901,20902,20903,20904,21001,21002,21003,21004,21005,21101,21102,21103,21104,21105,21201,21202,21203,21204,21205,21301,21302,21303,21304,21305,21401,21402
20601,0.5,0.025103943614200066,0.03235297406394839,0.07158924241831272,0.04823477559174713,0.029620435752503314,0.04309862855928839,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20602,0.0396870142001687,0.5,0.030255090659398114,0.06694713800723602,0.04510705895475047,0.02769973997727415,0.040303958201172545,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20603,0.040793157744828806,0.024130432056635443,0.5,0.06881306685153439,0.046364268222994894,0.028471778115746537,0.04142729700825993,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20604,0.04804049179152022,0.028417457417588214,0.03662330018437963,0.5,0.05460136871284455,0.03353008932074883,0.048787292572918556,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20605,0.04344613840720864,0.025699753314420135,0.03312083014562653,0.07328832068743811,0.5,0.030323438564225057,0.044121518881081526,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20606,0.04036902900539264,0.023879546606819332,0.030775019411383046,0.068097613552159,0.04588221633676179,0.5,0.04099657508748418,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20607,0.04255119372614089,0.025170365470604833,0.03243857593712687,0.0717786584898715,0.0483623987009808,0.029698807675275097,0.5,0.00976780830439053,0.005709530072192394,0.006237870870519365,0.005883497347027804,0.009102524330697416,0.007116675815375304,0.0024550887325087,0.00732301043182748,0.005545278748925784,0.00389155480291106,0.01464481355606357,0.0035713883278421918,0.001908638320310892,0.00468510083547985,0.002612671118603828,0.011883413640368134,0.009228659228578741,0.0015286813740494178,0.006646860689811865,0.0036478511419635053,0.009003122672339709,0.006879928545787658,0.00797288686102096,0.013267390575963909,0.01126544462608994,0.010659261233537212,0.010815176385339468,0.0050284361181358525,0.004967150885163431,0.011554048631269635,0.017305029597433057,0.008095284854452746,0.00979592132401859
20701,0.00495212440803822,0.002929336883201214,0.0037752140326338195,0.008353628078489397,0.005628434693978294,0.003456358741071236,0.005029106350553585,0.5,0.1194722203508907,0.1305277796491093,0.005563685051650752,0.008607733727724437,0.0067298310028898675,0.002321636209870172,0.006924949782330296,0.005243851176073142,0.0036800195542832513,0.013848757883309727,0.0033772565331899817,0.0018048894841579208,0.0044304303964722265,0.0024706528090471616,0.01123746080499191,0.008727012246000363,0.0014455860533076031,0.00628555386006814,0.0034495630187446683,0.008513735296503346,0.006505952726563402,0.007539500543766517,0.012546208193531734,0.01065308305068565,0.010079850280994963,0.010227290272592188,0.004755102826346352,0.004697148906345378,0.010925999259320631,0.016364371191269465,0.007655245286432628,0.009263439383570358
20702,0.00495212440803822,0.002929336883201214,0.0037752140326338195,0.008353628078489397,0.005628434693978294,0.003456358741071236,0.005029106350553585,0.15256785103662304,0.5,0.09743214896337696,0.005563685051650752,0.008607733727724437,0.0067298310028898675,0.002321636209870172,0.006924949782330296,0.005243851176073142,0.0036800195542832513,0.013848757883309727,0.0033772565331899817,0.0018048894841579208,0.0044304303964722265,0.0024706528090471616,0.01123746080499191,0.008727012246000363,0.0014455860533076031,0.00628555386006814,0.0034495630187446683,0.008513735296503346,0.006505952726563402,0.007539500543766517,0.012546208193531734,0.01065308305068565,0.010079850280994963,0.010227290272592188,0.004755102826346352,0.004697148906345378,0.010925999259320631,0.016364371191269465,0.007655245286432628,0.009263439383570358
