Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.65,0.004186167446697867,0.013286531461258449,0.11444617784711388,0.02639105564222569,0.004040561622464898,0.03647425897035882,0.00640665626625065,0.0024024960998439934,0.004440977639105564,0.0007280291211648466,0.003203328133125325,0.0019656786271450856,0.002111284451378055,0.00968278731149246,0.012303692147685907,0.0009100364014560582,0.006515860634425377,0.01703588143525741,0.00032761310452418096,0.01124804992199688,0.0010556422256890274,0.025080603224128962,0.0017472698907956318,0.0,0.0017108684347373895,0.0017108684347373895,0.0009828393135725428,0.00025481019240769634,0.00025481019240769634,0.0,0.00047321892875715026,0.004295371814872595,0.009209568382735308,0.004950598023920956,0.01390535621424857,0.0025481019240769626,0.0031305252210088405,0.00025481019240769634,0.00032761310452418096
0.005407642433439094,0.65,0.0033797765208994344,0.08439784797903159,0.022982480342116154,0.006035315215891847,0.04881362946613326,0.012312043040419366,0.005842185128983307,0.008159746171885777,0.0013036280866326388,0.00323492895571803,0.0015933232169954477,0.0029935163470823562,0.029790315905642153,0.03239757207890743,0.0034280590426265687,0.016754035039315766,0.005214512346530555,0.00024141260863567388,0.004055731825079321,0.00048282521727134776,0.014436473996413296,0.003717754172989378,0.00038626017381707817,0.0030900813905366253,0.0024141260863567385,0.0007725203476341563,0.0,0.0009656504345426955,0.0003379776520899434,0.001255345564905504,0.006035315215891847,0.004345426955442129,0.0024141260863567385,0.00646985791143606,0.0012070630431783693,0.0022692785211753342,0.0009173679128155606,0.00014484756518140434
0.003424178895877009,0.001991614255765199,0.65,0.12180293501048217,0.03004891684136967,0.004786862334032145,0.021593291404612157,0.004821802935010482,0.001397624039133473,0.0025506638714185882,0.0016422082459818306,0.0022711390635918936,0.0009084556254367575,0.002341020265548567,0.005066387141858839,0.006988120195667365,0.0002445842068483578,0.005974842767295597,0.02281621243885395,0.0004891684136967156,0.005310971348707198,0.0011180992313067784,0.026345213137665968,0.0013626834381551363,0.0,0.001222921034241789,0.001222921034241789,0.0002445842068483578,0.0,0.00010482180293501048,0.0,0.0002445842068483578,0.0047169811320754715,0.015548567435359886,0.008630328441649196,0.031341719077568136,0.004262753319357093,0.00681341719077568,0.00034940600978336826,0.0
0.004058687102954523,0.003352828476353736,0.01154078854492286,0.65,0.06836240798628616,0.01415246546334577,0.057139255823333665,0.015458303922557223,0.0032116567510335784,0.009705556115760815,0.004976303317535544,0.007093879197337905,0.003811636583644247,0.006705656952707472,0.007905616617928808,0.007552687304628415,0.0003529293133003932,0.004658666935565191,0.00832913179388928,0.00024705051931027524,0.002188161742462438,0.0004235151759604719,0.01835232429162045,0.004588081072905112,0.00010587879399011798,0.0031410708883735,0.003811636583644247,0.0010587879399011797,0.0,0.00208228294847232,0.0001411717253201573,0.001941111223152163,0.01154078854492286,0.01207018251487345,0.010234950085711403,0.02516386003831804,0.002788141575073107,0.008752646969849752,0.002046990017142281,0.0009529091459110617
0.0005315636555731643,0.0011324617010036978,0.0029351558372952983,0.11488708399366085,0.65,0.02477548864236661,0.02318079767564712,0.013289091389329107,0.0016409138932910721,0.005269413629160063,0.017957606973058635,0.027086634970945586,0.013543317485472793,0.01118594823032224,0.0040676175382989965,0.003189381933438985,0.00020800316957210777,0.0018258055995773901,0.005176967776016905,0.0,0.00048534072900158475,0.00013866877971473852,0.010145932382461701,0.005061410459587955,0.0,0.0017795826730058106,0.002334257791864765,0.00032356048600105654,0.0002311146328578975,0.002334257791864765,0.0006933438985736926,0.0049920760697305866,0.016293581616481773,0.005176967776016905,0.007095219228737452,0.00917525092445853,0.00184891706286318,0.006193872160591652,0.0032124933967247753,0.0006008980454305336
0.0006821873308067135,0.0008716838115863562,0.001136978884677856,0.10039523551705468,0.06079047103410936,0.65,0.02243638332430969,0.021223605847319978,0.0019707634001082837,0.00644288034650785,0.009664320519761776,0.021072008662696262,0.009171629669734704,0.02243638332430969,0.003979426096372495,0.0028803465078505687,0.00011369788846778558,0.0014022739577693557,0.002084461288576069,0.00018949648077964265,0.000568489442338928,0.00011369788846778558,0.005116404981050352,0.006480779642663779,0.0,0.0019707634001082837,0.002273957769355712,0.00030319436924742827,0.00030319436924742827,0.00257715213860314,0.00034109366540335676,0.003941526800216567,0.019783432593394695,0.002652950730914997,0.003373037357877639,0.004737412019491067,0.0003789929615592853,0.0030319436924742824,0.002122360584731998,0.0009853817000541418
0.004827103737757345,0.005281830901459124,0.003043174095542674,0.14771637017789324,0.03774235458724765,0.01189286428143114,0.65,0.015705576654007597,0.003497901259244453,0.008534879072556465,0.00223865680591645,0.0054567259644213465,0.0021686987807315607,0.004897061762942235,0.013501898860683589,0.011857885268838696,0.0012242654407355587,0.006541075354787128,0.0035328802718368976,0.0002798321007395562,0.0014691185288826705,0.00010493703777733359,0.009619228462922246,0.004267439536278232,0.00031481111333200076,0.004757145712572456,0.0030081950829502296,0.0018538876673995601,0.0001399160503697781,0.000979412352588447,0.00010493703777733359,0.0019938037177693385,0.008429942034779132,0.004897061762942235,0.0029032580451728964,0.01087847291625025,0.0004897061762942235,0.0025884469318408956,0.0009094543274035579,0.0003497901259244453
0.0005659574468085106,0.0028,0.001176595744680851,0.07711914893617021,0.027702127659574464,0.013359574468085104,0.02046382978723404,0.65,0.012912765957446807,0.03258723404255319,0.003738297872340425,0.008370212765957447,0.006359574468085107,0.020627659574468084,0.012972340425531914,0.00704468085106383,0.0010574468085106383,0.0044382978723404255,0.0026361702127659574,0.00020851063829787234,0.0015191489361702126,7.446808510638298e-5,0.00612127659574468,0.01268936170212766,0.0010574468085106383,0.008653191489361702,0.009457446808510636,0.0024723404255319148,0.0002829787234042553,0.002695744680851064,0.00046170212765957446,0.0058234042553191485,0.028297872340425533,0.002487234042553191,0.0028,0.004140425531914894,0.0006702127659574468,0.0018914893617021273,0.0016680851063829787,0.0005957446808510638
0.0018537859007832897,0.005326370757180157,0.0013315926892950392,0.050783289817232374,0.018198433420365534,0.004725848563968668,0.01845953002610966,0.03255874673629243,0.65,0.037754569190600516,0.0009138381201044386,0.0023759791122715404,0.0044647519582245426,0.005456919060052219,0.027859007832898172,0.012741514360313315,0.006240208877284595,0.011592689295039165,0.004099216710182767,7.832898172323759e-5,0.0034464751958224542,0.00010443864229765012,0.011044386422976499,0.01342036553524804,0.0039164490861618795,0.013812010443864228,0.015352480417754569,0.00443864229765013,0.00020887728459530023,0.0018015665796344647,0.00031331592689295035,0.004099216710182767,0.017780678851174934,0.003237597911227154,0.0023759791122715404,0.0034725848563968665,0.000939947780678851,0.001618798955613577,0.0011749347258485639,0.0006266318537859007
0.0005813651699974045,0.001689592525304957,0.0007630417856215935,0.05341292499351155,0.017985984946794705,0.005595639761225019,0.013807422787438359,0.05081494939008565,0.016169218790552813,0.65,0.0019984427718660784,0.006177004931222423,0.0069218790552815984,0.01002854918245523,0.010591746690890216,0.004614586036854398,0.0014897482481183494,0.003052167142486374,0.001526083571243187,0.0,0.0006540358162470802,0.0,0.0041058915131066695,0.021128990397093175,0.0024889696340513884,0.019657409810537242,0.03282896444329094,0.006286010900596937,0.00029068258499870226,0.0036698676356086164,0.0005995328315598234,0.007466908902154165,0.034827407215157015,0.0011445626784323904,0.001344406955618998,0.002761484557487672,0.0002725149234362834,0.0011445626784323904,0.0018894368024915647,0.00021801193874902673
