Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
0.9,0.012884671532846712,0.018510948905109487,0.015144525547445253,0.01688759124087591,0.005745985401459853,0.008814598540145983,0.0207970802919708,0.0012145985401459851
0.03987375628543917,0.9,0.009658714025890658,0.010779929389108803,0.0037958703327270775,0.018810313469562422,0.012898256124959878,0.0034620733925323625,0.0007210869797796083
0.05087892811823541,0.009089721579458086,0.9,0.0017391953422408,0.002091886243188773,0.005585205643054414,0.0200007464357692,0.003724714488318279,0.006889602149735013
0.040025356926299535,0.01348326994101758,0.0023556217040589453,0.9,0.025334876798412433,0.007969057200080846,0.003663892104441136,0.0069345681053966145,0.00023335722029289082
0.044443202396655404,0.002783429095217867,0.0015649802141787204,0.018683628071273665,0.9,0.0013168190659303804,0.001817612734467571,0.029229359028817986,0.00016096939345838267
0.023916667896188966,0.027919500715581972,0.008671083110789794,0.005718754149637782,0.0021924841760479212,0.9,0.027391297932927095,0.002168877347772843,0.0020213346710536016
0.022895496535796762,0.011428983833718242,0.028000866050808308,0.0018302540415704382,0.0014145496535796765,0.02172344110854503,0.9,0.0026833140877598146,0.010023094688221707
0.05541198898538444,0.0030826802231165703,0.0032408388053378513,0.006443550095318787,0.027530890348090087,0.0014206029795947185,0.00268445950716656,0.9,0.00018498905599096234
0.01569368256620772,0.004846151051694699,0.032368220292803423,0.0013405020525302427,0.0009590583790460273,0.010375267918770659,0.03251353216841646,0.001903585570530751,0.9
