X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305,X21401,X21402
0.85,0.0022405425171198754,0.0034538926933049704,0.05951399508011431,0.007127185692440656,0.0019812512465926502,0.012243201914766301,0.0033408682933315655,6.781463998404362e-4,0.0012432683997074655,3.1247922345588753e-4,7.213616115949742e-4,4.753673292999136e-4,5.385280234026991e-4,0.0023203244465128652,0.003925935775546846,3.1247922345588753e-4,0.002257163752410075,0.00295525563459876,1.0970015291536351e-4,0.0030383618110497905,1.9613057642443955e-4,0.0055947077986836,5.784189880991956e-4,3.32424705804135e-5,4.1220663519712805e-4,3.656671763845486e-4,1.8615783525031653e-4,4.3215211754536505e-5,1.1302439997340502e-4,7.313343527690852e-5,6.149857057376506e-4,0.0016887175054850104,0.0023336214347450253,9.274649291935382e-4,0.0028954191875540255,6.216341998537336e-4,0.0010504620703410677,8.975467056711602e-5,9.640316468319901e-5
0.004488006190353361,0.85,0.0010667305353918722,0.05103725266222036,0.006350639301374401,0.0023655993220089155,0.018410774162644205,0.005709495559895356,0.0013430855963742212,0.0022495301963963254,3.5373447805740754e-4,7.572128670916396e-4,4.753307048896425e-4,6.743063487969345e-4,0.005875308596484766,0.007362098824569811,5.63764324403994e-4,0.0038136998415564307,0.0010888389402704595,3.86897085375285e-5,0.0010998931427097542,7.185231585541051e-5,0.0031449205939791457,8.290651829470501e-4,1.1606912561258701e-4,7.959025756291682e-4,6.245624378201116e-4,2.5977375732340953e-4,6.0798113416116006e-5,1.4923173293046902e-4,8.843361951435152e-5,9.119717012417551e-4,0.0023158554110320954,0.0011385828512472827,5.416559195254066e-4,0.0015088986329636251,3.3162607317882006e-4,6.798334500165811e-4,1.3817753049117452e-4,1.2712332805188002e-4
0.0036959490213928055,9.467455621301776e-4,0.85,0.054305871643149754,0.007496586253982702,0.0016067364588074702,0.007027765134274006,0.00228038233955394,3.641329085116066e-4,8.648156577150661e-4,4.142011834319521e-4,5.689576695493861e-4,3.3227127901684053e-4,4.551661356395086e-4,0.0011652253072371422,0.0018297678652708202,1.0013654984069101e-4,0.0019071461083295404,0.008525261720527996,1.7296313154301353e-4,0.0020254893035958153,4.551661356395086e-4,0.00802457897132454,4.050978607191631e-4,4.096495220755501e-5,3.2316795630405154e-4,2.2758306781975354e-4,9.10332271279005e-5,3.641329085116051e-5,1.0923987255348152e-4,3.641329085116051e-5,6.645425580336827e-4,0.0013563950842057353,0.004788347746927636,0.0018661811561219853,0.006722803823395546,0.0011515703231679572,0.0024032771961766054,9.10332271279005e-5,7.282658170232102e-5
0.0015765838269379353,7.001673963430336e-4,0.0013689479783672417,0.85,0.010347991243883596,0.0033921903167653954,0.009725083698171511,0.0035515387586917357,4.804596961112536e-4,0.0014655227916559367,7.532835436518151e-4,0.0010961241308266802,7.967422096317286e-4,7.508691733195982e-4,8.884882822559882e-4,8.957313932526392e-4,8.933170229204103e-5,6.808524336852946e-4,8.377865052794236e-4,4.828740664434601e-5,3.186968838526905e-4,6.035925830543401e-5,0.0020691153747102752,6.10835694050991e-4,3.86299253154765e-5,4.2492917847025506e-4,4.1768606747360256e-4,1.4727659026525804e-4,4.828740664434601e-5,2.5833762554725807e-4,7.001673963430201e-5,0.0010236930208601597,0.0024530002575328352,0.0014727659026525892,0.0010309361318568122,0.0023008949266031405,3.0903940252382254e-4,0.0012892737574040688,2.2453644089621402e-4,1.6900592325521554e-4
7.135205795312192e-4,3.5131356778445554e-4,5.310553931625481e-4,0.05535231213348106,0.85,0.0065496831823380905,0.008624884257157907,0.0038344922747326504,2.8050618202944905e-4,0.0012881497485430023,0.0033061602425606858,0.004605203435065996,0.0030746745583616255,0.0017974182537809403,6.154795838704411e-4,6.018627789175547e-4,5.446721981154301e-5,4.929283392944686e-4,7.543709943898772e-4,1.3616804952885856e-5,1.9335863033097904e-4,5.174385882096601e-5,0.00158499609651591,8.49688629060078e-4,2.7233609905771505e-5,3.458668458033e-4,3.839938996713811e-4,1.4706149349116702e-4,8.442419070789151e-5,3.5948365075618653e-4,1.8518854735924804e-4,0.0022985166760471354,0.00448265219049003,0.0011710452259481837,0.0011574284209952973,0.0013589571342980087,3.349734018409921e-4,0.0012309591677408807,5.283320321719711e-4,2.2331560122732753e-4
6.720041620902946e-4,2.5145962194346504e-4,3.2082779351407653e-4,0.05610584426845486,0.013682871842303029,0.85,0.012174114110642236,0.006394878316665706,4.2054454014682957e-4,0.0015347707959997652,0.0018599341002370053,0.0033470142782819857,0.0021200647436268004,0.0034684085785305456,6.676686513671311e-4,5.506098618417256e-4,3.468408578530501e-5,3.6418290074570855e-4,4.5089311520897106e-4,1.3006532169489572e-5,1.3873634314122153e-4,3.90195965084685e-5,0.0010145095092201856,0.0010578646164518177,1.3006532169489572e-5,4.075380079773391e-4,3.9019596508468656e-4,1.6041389675703753e-4,1.3006532169489453e-4,5.37603329672235e-4,1.7775593964969004e-4,0.0021547488294121056,0.005493092086247761,6.980172264292741e-4,5.852939476270305e-4,8.584311231863116e-4,9.104572518642601e-5,7.543788658303951e-4,4.075380079773391e-4,2.6013064338979204e-4
0.0020417478091528654,0.0017800632911392352,6.389970788704966e-4,0.06108812074001956,0.008078748782862705,0.00436648003894839,0.85,0.007068524829600781,8.033106134371951e-4,0.0020295764362220103,5.9031158714703e-4,0.0012597370983446926,8.459104186952297e-4,0.0010741236611489778,0.0023460321324245406,0.0019169912366114854,2.25170399221032e-4,0.0012262658227848106,6.815968841285295e-4,3.6514118792599506e-5,3.2558422590068105e-4,4.564264849074901e-5,0.0014666504381694258,9.737098344693286e-4,6.389970788704951e-5,7.97224926971763e-4,5.629259980525801e-4,3.2862706913339856e-4,7.302823758519901e-5,3.3471275559883207e-4,9.432814021421552e-5,0.0014970788704965917,0.0032497565725413905,8.185248296007796e-4,6.602969814995132e-4,0.001442307692307693,1.7344206426484952e-4,6.420399221032126e-4,2.8298442064264806e-4,1.5214216163583302e-4
8.689492923185896e-4,8.898192534878131e-4,4.3447464615929405e-4,0.042990222739403706,0.006033316047102871,0.004014621621279766,0.011095230265238237,0.85,0.002519573493884475,0.006446920732092945,8.461820619521641e-4,0.0017378985846371851,0.0014362327822820356,0.0032879675187513454,0.00250439534030685,0.0014419245898736417,2.4095318804467504e-4,0.001032114443277975,4.7621456849774257e-4,3.604811474684101e-5,2.7130949519990855e-4,1.5178153577616002e-5,0.0012559922085478307,0.0020718179633447556,1.6506242015658755e-4,0.0014912535890008983,0.0014931508581981002,4.932899912725621e-4,1.2711703621254452e-4,5.540026055830306e-4,2.0869961169223803e-4,0.0027225812979850953,0.006822580033138966,5.862561819354676e-4,4.7052276090613657e-4,7.645994864724706e-4,1.290143054097465e-4,5.0087906806137e-4,3.434057246935906e-4,2.1059688088944005e-4
0.0016198533855329852,0.0014385559263249165,4.256549042276461e-4,0.031258046716939505,0.004567907722220761,0.0017617383536088754,0.006991775926850416,0.010637431356577952,0.85,0.010180246459444547,3.310649255103916e-4,8.552510575685116e-4,0.0012336109724375311,0.001170550986626028,0.005588691242544466,0.0030781155574240056,0.0012572584671168452,0.0026879318952153304,9.261935416064537e-4,3.547124201896951e-5,7.37013584171943e-4,3.547124201896951e-5,0.0024829869413279405,0.0034328279776137003,0.0010523135132294596,0.0035904779421424655,0.0040279565937097654,0.0010483722641162403,1.14296224283349e-4,5.399511285109967e-4,1.340024698494435e-4,0.0030505268136314704,0.006073464883470406,7.685435770776946e-4,5.241861320581201e-4,8.19779815549542e-4,2.2465119945348002e-4,4.256549042276461e-4,3.152999290575165e-4,1.7735621009485204e-4
6.274447735546156e-4,5.324801591787826e-4,2.23845162457323e-4,0.0316028670269292,0.004599000610486801,0.0022113188776087056,0.0063795871300336955,0.015774300766500153,0.004476903249146446,0.85,6.41011147036878e-4,0.0017127546521355753,0.0019433830013340302,0.002414814479842635,0.00218757772401474,0.0010954846586926545,3.357677436859831e-4,8.105908155651526e-4,3.1202659009202556e-4,1.0174780111696471e-5,2.0349560223393003e-4,0,9.496461437583377e-4,0.0047617970922739505,5.087390055848235e-4,0.003924073529744281,0.006532208831709137,0.0012311483935152738,1.6279648178714403e-4,0.00082415718904741515,2.4080312931015006e-4,0.0043819386347706156,0.01085309878580958,3.9342483098559757e-4,3.425509304271151e-4,5.290885658082166e-4,9.157302100526701e-5,3.662920840210726e-4,4.849978519908661e-4,1.5940488841657802e-4
3.0069022073395807e-4,1.7768058497915704e-4,2.3918540285655754e-4,0.03589147816578961,0.012044693500990907,0.004045650242602335,0.0046231121437845905,0.0033246770997061507,2.1868379689742403e-4,0.0012574318321601865,0.85,0.007845281213695082,0.015321533520125703,0.0020091573839950802,2.2551766555046853e-4,2.6310394314221254e-4,3.4169343265222505e-5,1.9134832228524603e-4,3.451103669787465e-4,1.0250802979566736e-5,8.542335816305551e-5,0,8.884029248957836e-4,0.0011139205904462522,2.3918540285655e-5,3.8269664457049206e-4,3.519442356317911e-4,9.909109546914452e-5,1.3326043873436701e-4,6.492175220392261e-4,2.6993781179525703e-4,0.005111733752477281,0.007069637121574531,5.535433608966031e-4,6.526344563657491e-4,6.013804414679145e-4,1.0934189844871051e-4,5.603772295496476e-4,0.0016127930021185054,5.296248206109481e-4
3.9257520802218903e-4,2.2615745679539103e-4,2.3895882227437654e-4,0.037723490505654,0.012297845103477707,0.005880093876680176,0.005579261787924046,0.005054405803285681,3.6057179432472754e-4,0.0022381053979091104,0.006018775336035841,0.85,0.009163644122039686,0.00476637508000854,4.2884574354597904e-4,4.0537657350117303e-4,3.200341369746e-5,3.008320887561345e-4,3.691060379773846e-4,0,9.814380200554651e-5,1.0667804565820352e-5,6.806059312993381e-4,0.0013932152762961378,2.3469170044804502e-5,4.160443780669935e-4,5.525922765094951e-4,2.4535950501386857e-4,1.9415404309793102e-4,8.982291444420737e-4,2.9869852784296955e-4,0.005651802858971626,0.011007040751013436,6.101984211649246e-4,6.294004693834006e-4,7.147429059099646e-4,1.5361638574781252e-4,5.056539364198846e-4,9.963729464476216e-4,3.328355024535946e-4
