X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305,X21401,X21402
0.05,0.014190102608425873,0.02187465372426481,0.3769219688407239,0.04513884271879081,0.01254792456175345,0.07754027879351989,0.021158832524433242,0.004294927198989428,0.00787403319814728,0.0019790350818872874,0.0045686235401015025,0.0030106597522327853,0.0034106774815504267,0.014695388161248144,0.024864259911796683,0.0019790350818872874,0.014295370431930474,0.01871661901912548,6.947676351306355e-4,0.01924295813664867,0.0012421603173547835,0.035433149391662797,0.0036633202579615717,2.1053564700928548e-4,0.002610642022915144,0.0023158921171021404,0.0011789996232520045,2.7369634111206446e-4,7.15821199831565e-4,4.631784234204205e-4,0.003894909469671786,0.010695210868071731,0.014779602420051824,0.005873944551559074,0.018337654854508827,0.0039370165990736455,0.006652926445493427,5.68446246925068e-4,6.10553376326927e-4
0.028424039205571277,0.05,0.006755960057481856,0.32323593352739555,0.0402207155753712,0.014982129039389796,0.1166015696967466,0.03616013854600392,0.008506208777036733,0.014247024577176725,0.002240318361030247,0.004795681491580384,0.003010427797634402,0.004270606875713918,0.03721028777773684,0.046626625888942126,0.0035705073878919617,0.02415343232985739,0.006895979955046243,2.450348207376805e-4,0.0069659899038284415,4.5506466708426644e-4,0.019917830428534584,0.00525074615866465,7.351044622130509e-4,0.0050407163123180635,0.00395556210619404,0.0016452337963815933,3.8505471830206796e-4,9.45134308559637e-4,5.600795902575595e-4,0.005775820774531115,0.014667084269869934,0.007211024724566122,0.0034304874903275744,0.009556358008769625,0.00210029846346586,0.004305611850105013,8.751243597774384e-4,8.0511441099524e-4
0.02340767713548776,0.005996055226824457,0.05,0.3439371870732817,0.0474783796085571,0.01017599757244731,0.04450917918373536,0.01444242148384162,0.0023061750872401744,0.005477165832195418,0.002623274161735696,0.003603398573812778,0.0021043847671066564,0.0028827188590502205,0.007379760279168566,0.01158852981338186,6.341981489910429e-4,0.01207859201942042,0.05399332423001063,0.0010954331664390854,0.012828098922773494,0.0028827188590502205,0.05082233348505542,0.002565619784554699,2.59444697314515e-4,0.0020467303899256595,0.0014413594295251055,5.765437718100365e-4,2.306175087240165e-4,6.918525261720495e-4,2.306175087240165e-4,0.004208769534213322,0.008590502199969655,0.030326202397208357,0.011819147322105905,0.04257775754817178,0.0072932787133970604,0.015220755575785165,5.765437718100365e-4,4.61235017448033e-4
0.009985030903940255,0.004434393510172546,0.008670003862992529,0.05,0.06553727787792943,0.021483872006180835,0.061592196755086225,0.022493078805047653,0.0030429114087046055,0.009281644347154264,0.0047707957764614945,0.00694211949523564,0.00504603399433428,0.004755504764357454,0.005627092454287924,0.005672965490600047,5.65767447849593e-4,0.004312065413340198,0.005305981200103015,3.05820242080858e-4,0.002018413597733706,3.82275302601082e-4,0.013104397373165075,0.0038686260623229424,2.446561936646845e-4,0.002691218130311615,0.0026453450939994826,9.32751738346634e-4,3.05820242080858e-4,0.001636138295132634,4.43439351017246e-4,0.006483389132114344,0.015535668297707953,0.009327517383466396,0.006529262168426475,0.01457233453515322,0.0019572495493175423,0.0081654004635591,0.001422064125676022,0.0010703708472830315
0.004518963670364387,0.002224985929301551,0.003363350823362804,0.35056464351204664,0.05,0.04148132682147457,0.05462426696200007,0.02428511773997345,0.0017765391528531769,0.008158281740772346,0.020939014869551006,0.029166288422084633,0.019472938869623625,0.01138364894061262,0.003898037364512793,0.0038117975998111786,3.44959058806439e-4,0.0031218794821983005,0.004777682964469221,8.623976470161041e-5,0.001224604658762867,3.27711105866118e-4,0.010038308611267428,0.005381361317380494,1.724795294032195e-4,0.0021904900234208996,0.002431961364585413,9.313894587773909e-4,5.346865411499795e-4,0.002276729788122514,0.001172860799941904,0.014557272281631855,0.028390130539770186,0.007416619764338495,0.007330379999636881,0.00860672851722072,0.002121498211659616,0.007796074729025576,0.003346102870422483,0.0014143321411064073
0.004256026359905198,0.001592577605641945,0.0020319093589224843,0.35533701370021403,0.08665818833458583,0.05,0.07710272270073415,0.040500896005549465,0.0026634487542632535,0.009720215041331845,0.011779582634834364,0.021197757095785905,0.0134270767096364,0.021966587664026784,0.004228568125325163,0.0034871957916642613,2.1966587664026498e-4,0.0023064917047228204,0.002855656396323483,8.237470374010061e-5,8.786635065610695e-4,2.471241112203005e-4,0.006425226891727841,0.006699809237528177,8.237470374010061e-5,0.002581074050523147,0.0024712411122030146,0.0010159546794612374,8.237470374009984e-4,0.0034048210879241547,0.00112578761778137,0.013646742586276664,0.03478958321290248,0.004420775767385402,0.0037068616683045264,0.005436730446846639,5.766229261806979e-4,0.004777732816925835,0.002581074050523147,0.001647494074802016
0.012931069457968144,0.011273734177215155,0.004046981499513144,0.38689143135345716,0.051165408958130466,0.02765437358000647,0.05,0.04476732392080494,0.005087633885102235,0.012853984096072728,0.00373864005193119,0.007978334956183051,0.0053574326517364535,0.006802783187276857,0.01485820350535542,0.012140944498539405,0.0014260791950665359,0.007766350210970466,0.0043167802661473525,2.312560856864635e-4,0.002062033430704313,2.89070107108077e-4,0.00928878610840636,0.00616682895163908,4.0469814995131346e-4,0.005049091204154498,0.00356519798766634,0.0020813047711781907,4.62512171372927e-4,0.002119847452125936,5.974115546900315e-4,0.00948149951314508,0.02058179162609547,0.005183990587471603,0.004181880882830249,0.009134615384615389,0.0010984664070107133,0.0040662528399870125,0.0017922346640701038,9.63567023693609e-4
0.005503345518017733,0.0056355219387561484,0.002751672759008862,0.27227141068289007,0.0382110016316515,0.025425936934771843,0.07026979167984215,0.05,0.015957298794601674,0.04083049796992198,0.005359153059030371,0.011006691036035503,0.00909614095445289,0.020823794285425183,0.01586117048861005,0.00913218906919973,0.0015260368576162748,0.0065367248074271744,0.0030160256004857023,2.28304726729993e-4,0.0017182934695994204,9.612830599156799e-5,0.007954617320802927,0.013121513767850115,0.0010453953276583876,0.009444606063672353,0.009456622101921299,0.003124169944726226,8.050745626794484e-4,0.0035086831686925264,0.0013217642073841739,0.017243014887238933,0.043209673543213444,0.0037129558189246273,0.0029799774857388645,0.004842463414325646,8.170906009283944e-4,0.0031722340977220096,0.0021749029230594065,0.00133378024563312
0.010259071441708904,0.009110854200057803,0.002695814393441758,0.1979676292072835,0.02893008224073148,0.011157676239522876,0.04428124753671929,0.06737039859166034,0.05,0.06447489424314878,0.0020967445282324797,0.0054165900312672394,0.007812869492104363,0.007413489581964843,0.035395044536114945,0.019494731863685364,0.007962636958406684,0.01702356866969709,0.0058658924301742054,2.246511994534735e-4,0.004667752699755639,2.246511994534735e-4,0.01572558396174362,0.0217412438582201,0.006664652250453243,0.022739693633568942,0.025510391760161844,0.0066396910060695195,7.238760871278769e-4,0.0034196904805696444,8.486823090464755e-4,0.019320003152999306,0.03846527759531256,0.0048674426548253975,0.0033198455030347598,0.0051919388318137655,0.00142279092987204,0.002695814393441758,0.001996899550697604,0.001123255997267396
0.003973816899179231,0.0033723743414656223,0.0014176860288963788,0.2001514911705516,0.0291270038664164,0.014005019558188465,0.040404051823546734,0.09990390485450094,0.028353720577927483,0.05,0.0040597372645668935,0.010847446130191975,0.012308092341782189,0.015293825039003353,0.013854658918760018,0.006938069505053478,0.002126529043344559,0.0051337418319126315,0.0019761684039161613,6.44402740407443e-5,0.00128880548081489,0,0.006014425577136137,0.030158048251068346,0.003222013702037215,0.02485246568838044,0.041370655934157854,0.007797273158930066,0.001031044384651912,0.005219662197300295,0.00152508648563095,0.027752278020213895,0.06873629231012733,0.0024916905962421177,0.002169489226038395,0.003350894250118704,5.79962466366691e-4,0.0023198498654667925,0.003071653062608818,0.001009564293304994
0.001904371397981734,0.0011253103715346611,0.0015148408847581974,0.2273126950500008,0.07628305883960906,0.025622451536481454,0.029279710243969068,0.02105628829813895,0.001384997380350352,0.007963734937014513,0.05,0.04968678102006884,0.0970363789607961,0.012724663431968838,0.0014282785484863005,0.0016663249732340125,2.1640584067974248e-4,0.0012118727078065578,0.0021856989908653943,6.492175220392265e-5,5.410146016993514e-4,0,0.005626551857673295,0.007054830406159595,1.51484088475815e-4,0.0024237454156131157,0.002228980159001343,6.275769379712484e-4,8.43982778650991e-4,0.004111710972915098,0.001709606141369961,0.032374313765689444,0.044774368436638685,0.003505774619011819,0.004133351556983077,0.003808742795963458,6.924986901751664e-4,0.0035490557871477673,0.010214355680083866,0.003354290530536004
0.0024863096508071967,0.001432330559704143,0.0015134058744043844,0.23891543986914196,0.07788635232202547,0.03724059455230777,0.03533532465685228,0.032011236754142636,0.0022836213640566073,0.014174667520091028,0.03811891046156032,0.05,0.058036412772918,0.030187042173387416,0.002716023042457867,0.0025673849655074286,2.0268828675057998e-4,0.0019052698954555183,0.0023376715738567685,0,6.215774127017944e-4,6.756276225019555e-5,0.004310504231562474,0.008823696749875537,1.486380769504285e-4,0.0026349477277576253,0.0034997510845601347,0.0015539435317545006,0.001229642272953563,0.005688784581466466,0.0018917573430054736,0.03579475144015362,0.06971125808975175,0.0038645900007111883,0.003986202972761537,0.004526705070763109,9.729037764028124e-4,0.0032024749306592683,0.006310361994168269,0.0021079581822060984
9.99546485260773e-4,9.478458049886574e-4,9.306122448979554e-4,0.14819138321995423,0.0430149659863946,0.013924716553287994,0.019301587301587285,0.015872108843537437,0.002068027210884354,0.009099319727891159,0.0640054421768707,0.041825850340136014,0.05,0.01209795918367345,0.0019301587301587284,0.001671655328798189,3.44671201814059e-4,0.001344217687074832,0.0016199546485260734,6.89342403628118e-5,3.61904761904761e-4,8.616780045351475e-5,0.0035845804988662152,0.013855782312925129,1.03401360544212e-4,0.004342857142857141,0.0036018140589569175,0.0015682539682539676,0.0022575963718820856,0.011632653061224515,0.00787573696145125,0.08780498866213153,0.06833106575963722,0.002205895691609979,0.0026367346938775487,0.002395464852607711,8.961451247165514e-4,0.0025678004535147404,0.04123990929705218,0.013390476190476194
0.002453910048622371,0.002068982982171803,0.002165214748784445,0.2745973460291737,0.06101094003241489,0.06105905591572123,0.04633559562398699,0.0676990478119935,0.003897386547811991,0.01823591977309564,0.012558245542949799,0.037915316045380905,0.018957658022690452,0.05,0.0052927471636953,0.0028869529983792503,4.811588330632005e-4,0.002165214748784445,0.002694489465153966,0,5.292747163695215e-4,0,0.0048597042139384115,0.01111476904376017,2.4057941653160499e-4,0.004089850081037276,0.004426661264181522,0.0016840559157212348,0.0014915923824959508,0.005581442463533226,0.0027907212317666084,0.029398804700162054,0.06822832252836304,0.0035605753646677446,0.0035605753646677446,0.004186081847649918,9.623176661264199e-4,0.0034162277147487814,0.0042341977309562386,0.002117098865478124
0.012988247959092146,0.01847672019377414,0.005096438503633268,0.20077240513142533,0.026436709428545754,0.008011124069256303,0.0488508118776352,0.04068628330492514,0.025635597021620174,0.020692563021440746,0.0016192697586794654,0.0034601238001255915,0.003272629407015342,0.0031021799587332946,0.05,0.05974253162285819,0.03044227146317394,0.06238449807122991,0.01026105678657932,2.3862922759486146e-4,0.007107741993361441,6.13618013815369e-4,0.03555575491163538,0.007414551000269135,0.0018408540414461259,0.008011124069256303,0.006408899255405038,0.003170359738046108,3.40898896564096e-4,0.0013635955862563935,3.068090069076845e-4,0.007994079124428092,0.016516551538530547,0.0068861577105947805,0.0038351125863460983,0.005607786848479411,0.0017215394276486903,0.004602135103615325,0.001090876469005111,7.67022517269216e-4
0.03371222622678122,0.03823751795750686,0.0102716939284724,0.22738992363333882,0.031629155430098005,0.009864657106131994,0.06759205585099683,0.024302492627970906,0.01106182423066257,0.011109710915643849,0.001963354084230162,0.0034957280036293074,0.003423897976157473,0.003112634523779523,0.049634548983038006,0.05,0.0051478186354815105,0.07156665070443831,0.014820929001688679,1.9154673992489199e-4,0.018005393552939997,9.09847014643237e-4,0.05365703052146078,0.004333744990800719,4.30980164831007e-4,0.003950651510950926,0.003040804496307689,0.0016042039468709799,3.591501373591725e-4,0.0011732237820399729,2.39433424906115e-4,0.005506968772840692,0.01173223782039973,0.01079844746326591,0.0046928951281598914,0.00917030017390428,0.002298560879098723,0.006584419184918219,9.337903571338485e-4,6.70413589737122e-4
