X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305
6.870000000000001e-4,5.790000000000001e-4,5.73e-4,0.10358700000000001,0.030150000000000007,0.011775000000000002,0.012669000000000001,0.009351000000000002,3.69e-4,0.0032220000000000005,0.7,0.021618000000000002,0.044493000000000005,0.005745000000000001,5.19e-4,0.00093000000000000005,5.700000000000001e-5,5.670000000000001e-4,6.21e-4,0,1.9800000000000002e-4,3.0000000000000008e-5,0.0027330000000000006,0.003033,0,7.470000000000002e-4,0.0011100000000000003,6.0000000000000015e-5,6.900000000000001e-5,0.0014190000000000001,0.00070200000000000015,0.015219000000000002,0.019914,0.0015570000000000002,0.0021720000000000003,0.0018540000000000002,2.19e-4,0.0014520000000000002
0.001109977800443991,5.75988480230397e-4,7.919841603167942e-4,0.10118797624047511,0.029162416751664963,0.014486710265794683,0.015458690826183483,0.012956740865182712,8.039839203215942e-4,0.0059878802423951405,0.013472730545389082,0.7,0.02545449091018179,0.012656746865062712,0.0010889782204355912,9.779804403911912e-4,5.699886002279701e-5,6.329873402531941e-4,7.499850002999941e-4,0,2.2499550008999702e-4,1.7999640007199854e-5,0.0018599628007439854,0.0034799304013919704,2.6999460010799794e-5,0.0012839743205135912,0.0016319673606527882,2.9699406011879706e-4,3.5099298014039707e-4,0.0019799604007919853,6.209875802483941e-4,0.015854682906341882,0.028283434331313393,0.0013889722205555882,0.0015359692806143882,0.0021509569808603824,1.6499670006599702e-4,0.0012329753404931912
4.11008220164403e-4,4.92009840196803e-4,3.4500690013800306e-4,0.077677553551071,0.018078361567231353,0.007158143162863261,0.01020620412408249,0.008166163323266461,6.300126002520062e-4,0.004428088561771231,0.030366607332146703,0.022161443228864583,0.7,0.005691113822276431,7.170143402868061e-4,4.710094201884031e-4,8.100162003240001e-5,4.2900858017160307e-4,5.190103802076031e-4,0,1.1400228004560002e-4,0,0.0017940358807176154,0.00615912318246366,0,0.0016140322806456123,0.001602032040640812,3.6000720014400307e-4,5.76011520230406e-4,0.005367107342146831,0.0027990559811196217,0.05031700634012671,0.0360487209744195,0.0010650213004260091,0.0017550351007020154,0.0011760235204704092,1.5000300006000003e-4,0.0010740214804296092
0.0013050130501305003,4.380043800438001e-4,6.240062400624001e-4,0.11118411184111832,0.020664206642066432,0.023940239402394033,0.019176191761917632,0.024336243362433632,0.0012510125101251,0.006441064410644101,0.004002040020400201,0.014286142861428602,0.008100081000810002,0.7,0.002151021510215103,0.0012240122401224003,5.400054000540001e-5,0.00070500705007050005,6.210062100621001e-4,0,2.0700207002070003e-4,0,0.002013020130201303,0.004656046560465601,9.900099000990002e-5,0.0015990159901599034,0.0017790177901779033,1.7100171001710002e-4,4.950049500495001e-4,0.002211022110221103,0.0012150121501215002,0.010773107731077302,0.028098280982809833,0.0010560105601056002,0.0016560165601656003,0.0022470224702247034,1.7700177001770003e-4,0.0010440104401044001
0.005891823245302651,0.007721768346949591,0.0022619321420357403,0.08904332870013901,0.008330750077497692,0.00355489335319941,0.022769316920492375,0.016721498355049352,0.009995700128996133,0.008564743057708261,3.5698929032129104e-4,0.0011639650810475702,0.0012989610311690642,0.0013169604911852642,0.7,0.027113186604401884,0.012893613191604241,0.027269181924542255,0.0033688989330320105,4.7998560043197e-5,0.003689889303320911,1.6199514014579401e-4,0.016328510144695652,0.0033179004629861108,7.709768706938791e-4,0.0029369118926432223,0.0028979130626081225,7.97976060718179e-4,0,5.309840704778851e-4,2.3999280021599345e-5,0.0031919042428727104,0.007025789226323222,0.0026369208923732288,0.0017039488815335554,0.0022529324120276403,2.3099307020789102e-4,0.0018149455516334521
0.012369123691236902,0.014820148201482003,0.0039660396603966004,0.09161491614916141,0.009435094350943501,0.0034380343803438003,0.028545285452854532,0.009150091500915001,0.0037590375903759003,0.004839048390483901,6.000060000600001e-4,0.0013320133201332,0.0012000120001200002,9.600096000960001e-4,0.019638196381963832,0.7,0.0019140191401914033,0.030081300813008104,0.0052530525305253,1.4400144001440002e-4,0.007659076590765901,9.600096000960002e-5,0.024189241892418934,0.0013920139201392002,1.1400114001140001e-4,0.0011880118801188,0.0013620136201362002,2.9100291002910004e-4,1.2000120001200001e-4,4.1400414004140007e-4,3.3000330003300005e-5,0.0016500165001650004,0.004503045030450301,0.004461044610446101,0.0028680286802868033,0.0039000390003900006,4.0500405004050005e-4,0.0022950229502295035
0.0028650000000000004,0.0038220000000000003,0.0012660000000000002,0.059037000000000006,0.006213000000000001,0.0020340000000000002,0.014853000000000002,0.012558000000000001,0.012033000000000002,0.009756,2.3700000000000004e-4,8.160000000000002e-4,0.0010470000000000002,8.610000000000002e-4,0.050481000000000005,0.016056,0.7,0.036141000000000006,0.003264000000000001,0,0.0028710000000000007,1.7400000000000003e-4,0.020553000000000002,0.004668,0.0026790000000000004,0.007503000000000001,0.004698000000000001,0.004515000000000001,7.500000000000001e-5,5.070000000000001e-4,0,0.0033630000000000005,0.008388000000000001,0.0017220000000000004,0.0015480000000000001,0.0016830000000000005,2.8800000000000006e-4,0.0014250000000000003
0.007686153723074462,0.007452149042980862,0.0030300606012120305,0.0594941898837978,0.006591131822636461,0.0021000420008400185,0.016233324666493323,0.0077431548630972616,0.004458089161783231,0.0038820776415528307,3.6900738014760304e-4,6.06012120242406e-4,9.330186603732061e-4,7.020140402808061e-4,0.030549610992219905,0.0362887257745155,0.0080011600232004609,0.7,0.008514170283405662,1.7700354007080002e-4,0.00795015900318006,3.390067801356031e-4,0.05798815976319541,0.0017700354007080153,2.1300426008520005e-4,0.001128022560451209,0.0013200264005280122,3.8100762015240306e-4,1.800036000720015e-5,2.160043200864e-4,5.40010800216e-5,0.002439048780975618,0.004851097021940431,0.005427108542170831,0.0035430708614172307,0.0030780615612312303,8.760175203504061e-4,0.0035970719414388304
0.009558,0.00204,0.031209000000000004,0.090135,0.009954000000000001,0.0022830000000000003,0.013506,0.003816000000000001,3.0300000000000005e-4,0.0012900000000000001,3.780000000000001e-4,8.010000000000002e-4,8.820000000000001e-4,5.220000000000001e-4,0.0030660000000000006,0.005568000000000001,1.3800000000000002e-4,0.005547000000000001,0.7,6.660000000000001e-4,0.0072780000000000015,0.001299,0.035721,9.540000000000002e-4,0,2.0400000000000005e-4,4.5900000000000004e-4,0,0,1.3500000000000003e-4,4.800000000000001e-5,0.0018240000000000003,0.0030030000000000005,0.024324000000000002,0.008871,0.022527000000000005,0.0036690000000000004,0.008022000000000001
0.004770000000000001,0.0011220000000000002,0.007287000000000001,0.07274400000000002,0.008577000000000001,0.0017370000000000003,0.007416000000000001,0.0022200000000000006,7.260000000000001e-4,9.690000000000001e-4,4.230000000000001e-4,1.3200000000000004e-4,5.670000000000001e-4,3.9300000000000007e-4,0.0017790000000000004,0.0047160000000000014,1.23e-4,0.011847000000000002,0.023298000000000006,0.7,0.004026,0.027303,0.057729,6.990000000000001e-4,1.1400000000000002e-4,0,1.3800000000000002e-4,0,0,0,0,4.950000000000001e-4,0.002001,0.020520000000000004,0.006357000000000001,0.007443000000000001,0.013590000000000001,0.008739000000000002
0.022286554268914623,0.003932921341573171,0.013088738225235513,0.0922901541969162,0.010235795284094311,0.0027539449211015795,0.014744705105897881,0.004652906941861171,0.0014699706005879883,0.0021569568608627823,4.769904601907971e-4,7.919841603167942e-4,0.0012209755804883913,9.689806203875912e-4,0.005294894102117971,0.011801763964720711,6.059878802423942e-4,0.012557748845023111,0.015359692806143882,2.75994480110397e-4,0.7,7.529849403011942e-4,0.049043019139617304,7.19985600287994e-4,0,4.829903401931971e-4,5.729885402291971e-4,4.199916001679701e-5,0,2.75994480110397e-4,0,0.0020189596208075853,0.0037919241615167708,0.008396832063358742,0.0035399292014159705,0.007523849523009541,0.0016499670006599884,0.004220915581688371
0.004401000000000001,0.0011790000000000004,0.008040000000000002,0.06550500000000001,0.0065070000000000015,0.0014100000000000002,0.007389000000000001,0.002406,3.1800000000000003e-4,9.240000000000001e-4,2.4300000000000002e-4,2.2500000000000005e-4,7.590000000000001e-4,4.980000000000001e-4,0.003147,0.0051480000000000015,5.130000000000001e-4,0.008073,0.029778000000000006,0.012309,0.005163000000000001,0.7,0.06928800000000002,8.250000000000001e-4,0,3.6300000000000004e-4,2.3400000000000002e-4,7.200000000000002e-5,0,1.56e-4,0,0.0014940000000000003,0.0016620000000000003,0.024906,0.007260000000000001,0.009495,0.009546000000000002,0.010764000000000003
0.014303570892873213,0.0036598902032939106,0.013808585742427743,0.07466775996720092,0.008675739727808161,0.0016109516714498554,0.011843644690659271,0.0037708868733938106,8.309750707478792e-4,0.0016409507714768554,4.019879403617881e-4,6.359809205723821e-4,7.46977590672279e-4,3.92988210353688e-4,0.007547773566792991,0.015818525444236682,0.001196964091077267,0.03517994460166201,0.032717018489445304,4.169874903752881e-4,0.021476355709328734,0.0016889493315200553,0.7,8.159755207343792e-4,5.699829005129701e-5,3.9898803035908804e-4,5.45983620491385e-4,2.9699109026729107e-4,3.299901002969701e-5,2.7299181024569106e-4,0,0.0018779436616901493,0.0031709048728538105,0.01387158385248444,0.006905792826215221,0.008954731358059262,0.0025859224223273316,0.007178784636460921
4.470044700447001e-4,5.490054900549001e-4,2.370023700237e-4,0.044193441934419306,0.007134071340713401,0.0033120331203312006,0.0092250922509225,0.014421144211442104,0.0037620376203762003,0.021246212462124634,0.0016470164701647032,0.0043170431704317004,0.008685086850868502,0.0047520475204752,0.0019380193801938033,0.0010620106201062,3.4500345003450004e-4,0.0010740107401074,6.390063900639001e-4,0,1.0200102001020001e-4,0,0.0018900189001890032,0.7,6.030060300603001e-4,0.029559295592955934,0.015414154141541403,0.013941139411394103,0.0015270152701527004,0.00840008400084,0.0020520205202052035,0.037254372543725406,0.0566225662256622,8.850088500885002e-4,0.0011490114901149002,7.980079800798001e-4,5.7000570005700006e-5,7.590075900759e-4
0.0020460204602046035,0.0019410194101941033,3.720037200372001e-4,0.05428854288542881,0.0054240542405424004,0.002418024180241803,0.014529145291452902,0.019590195901959033,0.028566285662856634,0.021942219422194233,3.7800378003780005e-4,0.0021990219902199033,0.0028950289502895033,0.0020370203702037033,0.009921099210992101,0.003975039750397501,0.0031440314403144,0.0050940509405094005,0.0012570125701257002,0,0.0011580115801158003,0,0.0036420364203642005,0.017181171811718132,0.7,0.03563135631356311,0.017016170161701632,0.011163111631116303,0,0.0016800168001680034,4.260042600426001e-4,0.007800078000780001,0.018105181051810533,6.840068400684001e-4,0.0011490114901149002,0.0013170131701317,9.300093000930002e-5,9.360093600936001e-4
0.0010050402016080632,0.0011280451218048722,4.950198007920331e-4,0.05408916356654281,0.006261250450017991,0.002475099003960159,0.011901476059042352,0.01782671306852274,0.009027361094443772,0.026197047881915285,9.60038401536063e-4,0.0020460818432737325,0.0033811352454098105,0.0021510860434417385,0.004308172326893071,0.0021480859234369386,0.0015660626425056993,0.0019770790831633266,7.710308412336481e-4,0,5.520220808832361e-4,0,0.00235809432377295,0.04721888875555021,0.0034531381255250107,0.7,0.021267850714028553,0.031150246009840503,6.180247209888391e-4,0.0028381135245409833,6.360254410176421e-4,0.013914556582263302,0.023439937597503905,5.670226809072361e-4,7.260290411616481e-4,9.300372014880601e-4,5.400216008640301e-5,5.610224408976361e-4
0.0010950000000000003,0.0010860000000000002,3.540000000000001e-4,0.06949200000000001,0.008052,0.0034230000000000007,0.012597000000000002,0.022779000000000004,0.009642000000000001,0.03837600000000001,9.270000000000001e-4,0.0035310000000000003,0.004851000000000001,0.0034410000000000005,0.004521000000000001,0.0020910000000000004,6.150000000000001e-4,0.0014040000000000003,7.23e-4,0,3.0600000000000007e-4,0,0.0020670000000000003,0.025509,0.0017220000000000004,0.020205,0.7,0.005595000000000001,3.090000000000001e-4,0.0023100000000000004,6.510000000000001e-4,0.015072000000000002,0.034008000000000004,5.760000000000001e-4,0.0010950000000000003,8.580000000000001e-4,1.0200000000000003e-4,6.150000000000001e-4
4.320043200432001e-4,8.430084300843001e-4,1.1400114001140001e-4,0.03389133891338911,0.004164041640416401,0.0018150181501815034,0.007470074700747001,0.011241112411124101,0.0047460474604746,0.017715177151771535,7.950079500795001e-4,0.0017100171001710033,0.0036000360003600003,0.0018750187501875033,0.0024330243302433034,0.0012990129901299002,0.0017400174001740033,0.0018690186901869031,4.950049500495001e-4,0,1.6200162001620003e-4,0,0.0019410194101941033,0.06302463024630241,0.0017700177001770032,0.06549365493654931,0.013857138571385702,0.7,0.0036420364203642005,0.006474064740647401,0.0014280142801428003,0.01763117631176313,0.023877238772387736,6.870068700687001e-4,8.190081900819001e-4,4.0500405004050005e-4,4.800048000480001e-5,4.920049200492001e-4
2.3099769002309702e-4,1.2899871001290002e-4,4.79995200048e-5,0.023762762372376272,0.0033089669103309005,0.0016019839801601971,0.0034829651703483003,0.0048869511304887,0.0010529894701053002,0.0050669493305067,0.0012389876101239002,0.0030119698803012,0.011342886571134303,0.0025589744102558973,3.179968200318001e-4,5.9999400006e-4,4.499955000450001e-5,4.3199568004320004e-4,3.959960400396e-4,7.199928000720002e-5,5.0999490005100004e-5,0,0.0010349896501035002,0.025289747102528973,1.3499865001350003e-4,0.0062369376306237005,0.0028649713502864977,0.012710872891271102,0.7,0.060479395206048,0.01900180998190017,0.07375126248737521,0.032780672193278106,7.289927100729e-4,5.819941800582001e-4,3.839961600384e-4,9.59990400096e-5,2.8499715002849705e-4
2.91011640465618e-4,3.9001560062402405e-4,2.7001080043201505e-4,0.0328273130925237,0.005676227049081961,0.0031321252850114102,0.005241209648385931,0.005592223688947561,9.600384015360601e-4,0.0060182407296291915,0.0029011160446417864,0.005568222728909161,0.019068762750510032,0.004488179527181101,5.310212408496331e-4,7.440297611904481e-4,7.5003000120003e-5,5.670226809072361e-4,2.610104404176151e-4,0,1.4400576023040903e-4,2.4000960038401533e-5,0.0013290531621264843,0.021351854074162954,8.100324012960301e-5,0.0048391935677427,0.0029731189247569896,0.0024840993639745593,0.013284531381255241,0.7,0.015075603024120962,0.09777091083643351,0.04271570862834511,7.740309612384481e-4,0.0011250450018000721,7.05028201128045e-4,7.200288011520301e-5,6.48025921036842e-4
2.4000000000000006e-4,2.0700000000000002e-4,2.6100000000000006e-4,0.027633000000000005,0.0040290000000000005,0.002187,0.004293000000000001,0.004704000000000001,6.510000000000001e-4,0.004686000000000001,0.0030510000000000003,0.004974000000000001,0.023565000000000003,0.0026880000000000003,3.540000000000001e-4,1.2000000000000003e-4,2.1000000000000002e-5,3.8700000000000003e-4,3.69e-4,0,7.8e-5,0,7.860000000000001e-4,0.016635000000000004,3.9e-5,0.0038970000000000007,0.0021270000000000004,0.001368,0.007554000000000002,0.04146600000000001,0.7,0.10326300000000002,0.035826000000000004,5.490000000000001e-4,7.860000000000001e-4,4.770000000000001e-4,8.400000000000001e-5,6.450000000000001e-4
6.059878802423942e-4,5.939881202375941e-4,1.5299694006119701e-4,0.04949001019979611,0.009116817663646741,0.0050158996820063705,0.008393832123357542,0.00814783704325914,0.0012959740805183913,0.007664846703065941,0.009653806923861512,0.015476690466190683,0.05734385312293741,0.007073858522829541,6.599868002639941e-4,9.329813403731942e-4,5.699886002279701e-5,7.679846403071941e-4,4.7399052018959705e-4,0,1.8299634007319703e-4,0,0.0012059758804823912,0.016454670906581884,1.4099718005639703e-4,0.00447591048179037,0.0037349253014939705,0.0014249715005699882,0.0013739725205495882,0.013094738105237914,0.005357892842143171,0.7,0.0649367012659746,9.509809803803941e-4,0.0015959680806383882,0.0012209755804883913,4.799904001919701e-5,8.819823603527942e-4
0.001004969850904473,5.399838004859851e-4,4.979850604481881e-4,0.08079657610271701,0.013103606891793242,0.007670769876903691,0.012257632271031872,0.018392448226553223,0.0024779256622301346,0.018173454796356122,0.004445866624001281,0.013613591592252243,0.01649050528484145,0.013751587452376443,0.0018029459116226524,0.0016649500514984554,9.599712008639701e-5,9.11972640820776e-4,6.779796606101821e-4,0,2.5799226023219107e-4,0,0.0019709408717738463,0.019259422217333493,2.5199244022679104e-4,0.0054868353949381506,0.007538773836784891,0.0017279481615551553,8.099757007289791e-4,0.005957821265362051,0.0020159395218143465,0.0408347749567512,0.7,0.0011369658910232701,0.0014759557213283613,0.0017099487015389552,1.1099667009989702e-4,0.0010829675109746701
0.005316,0.0015180000000000003,0.009003,0.08089800000000001,0.010530000000000001,0.0025440000000000003,0.011688000000000002,0.0031440000000000005,2.82e-4,0.00126,4.740000000000001e-4,9.540000000000002e-4,0.0011220000000000002,8.310000000000001e-4,0.0016560000000000001,0.004557000000000001,2.7900000000000006e-4,0.006279000000000001,0.022758000000000004,3.510000000000001e-4,0.003921000000000001,0.0014340000000000004,0.030114000000000002,6.900000000000001e-4,0,2.6100000000000006e-4,3.9900000000000005e-4,5.700000000000001e-5,0,1.8300000000000003e-4,2.1000000000000002e-5,0.0021990000000000004,0.0031650000000000007,0.7,0.021771000000000002,0.03387300000000001,0.011772000000000001,0.024696000000000006
0.002361047220944418,0.0010530210604212092,0.0042600852017040305,0.11092721854437092,0.018279365587311754,0.0037350747014940305,0.013092261845236892,0.005313106262125231,4.4700894017880307e-4,0.0017220344406888152,8.730174603492061e-4,0.001686033720674412,0.0015120302406048123,0.0013710274205484122,0.0012570251405028092,0.0018870377407548152,1.0500210004200002e-4,0.0026760535210704215,0.00517210344206883,3.300066001320001e-5,0.001191023820476409,3.6000720014400307e-4,0.01011620232404649,5.790115802316061e-4,3.300066001320001e-5,2.4600492009840006e-4,4.3800876017520304e-4,3.6000720014400004e-5,3.6000720014400004e-5,2.0400408008160002e-4,3.6000720014400004e-5,0.0024300486009720184,0.00510910218204363,0.024747494949898984,0.7,0.030204604092081904,0.0031620632412648303,0.043308866177323505
0.004811855644330681,0.0013169604911852642,0.009221723348299562,0.133280001599952,0.01789446316610502,0.00512984610461685,0.019196424107276792,0.005906822795316151,5.339839804805851e-4,0.0021089367318980435,9.419717408477761e-4,0.0017759467215983523,0.0014669559913202614,0.0014699559013229611,0.0017639470815875523,0.002600921972340831,1.6799496015119402e-4,0.002393928182154534,0.007310780676579691,9.899703008909701e-5,0.0020729378118656432,4.04987850364488e-4,0.012134635960921172,9.749707508774731e-4,0,2.7299181024569106e-4,5.699829005129851e-4,3.5998920032397004e-5,0,2.2199334019979404e-4,7.199784006479702e-5,0.0019199424017279493,0.004196874093777181,0.023204303870883874,0.018332450026499192,0.7,0.002300930972070837,0.013892583222503311
0.0036420000000000003,9.930000000000002e-4,0.006681000000000001,0.06627000000000001,0.008409000000000002,0.0017490000000000003,0.008940000000000002,0.0026910000000000007,3.9000000000000005e-4,0.0011520000000000002,3.3000000000000005e-4,5.940000000000001e-4,0.001038,3.6600000000000006e-4,0.001644,0.0032190000000000005,1.41e-4,0.0053490000000000005,0.018906000000000006,0.001998,0.0029790000000000003,0.0027270000000000007,0.027111000000000007,5.250000000000001e-4,0,2.5200000000000005e-4,2.3400000000000002e-4,3.9e-5,0,3.3600000000000004e-4,2.4000000000000004e-5,0.0017220000000000004,0.0026700000000000005,0.05634000000000001,0.020454000000000003,0.020940000000000004,0.7,0.029145000000000004
0.002192956140877182,7.58984820303594e-4,0.00413691726165477,0.10221095578088432,0.015341693166136683,0.0033179336413271705,0.011957760844783111,0.004463910721785571,3.7499250014999704e-4,0.0018929621407571852,5.669886602267941e-4,0.0014849703005939882,0.0017309653806923853,0.0011069778604427911,9.929801403971911e-4,0.0020189596208075853,7.199856002879702e-5,0.0026639467210655796,0.007406851862962741,1.4999700005999703e-4,0.0011189776204475913,3.929921401571971e-4,0.011828763424731511,0.0011219775604487912,0,4.859902801943971e-4,6.839863202735941e-4,8.699826003479701e-5,0,2.8199436011279704e-4,0,0.0024809503809923826,0.004721905561888771,0.0330623387532249,0.0481550368992621,0.023435531289374225,0.007298854022919542,0.7
