X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305,X21401,X21402
0.35,0.009709017574186124,0.01496686833765487,0.2578939786804953,0.030884471333909504,0.00858542206856815,0.0530538749639873,0.014477095937770116,0.002938634399308556,0.00538749639873235,0.0013540766349755126,0.0031259003169115543,0.002059925093632959,0.002333621434745029,0.010054739268222415,0.017012388360702995,0.0013540766349755126,0.009781042927110324,0.01280610774992796,4.7536732929990855e-4,0.01316623451454909,8.498991645059045e-4,0.024243733794295598,0.002506482281763181,1.440507058484585e-4,0.001786228752520888,0.0015845577643330436,8.066839527513716e-4,1.872659176029915e-4,4.89772399884755e-4,3.1691155286660353e-4,0.0026649380581964858,0.00731777585710171,0.010112359550561775,0.0040190146931719985,0.012546816479400777,0.0026937481993661787,0.004552002304811293,3.88936905790836e-4,4.17747046960529e-4
0.01944802682486456,0.35,0.004622498986698112,0.22116142820295487,0.027519436972622404,0.010250930395371966,0.0797800213714582,0.02474114742621321,0.005820037584288291,0.009747964184384075,0.0015328494049154325,0.0032812557573971045,0.0020597663878551176,0.0029219941781200493,0.025459670584767318,0.03190242823980251,0.002442978739083974,0.01652603264674453,0.004718302074505324,1.6765540366262352e-4,0.004766203618408934,3.113600353734455e-4,0.013627989240576297,0.00359261579277055,5.02966210987877e-4,0.0034489111610597283,0.002706437230553817,0.0011256862817347745,2.63458491469836e-4,6.46670842698699e-4,3.832123512288565e-4,0.003951877372047605,0.010035373447805746,0.004933859022071558,0.0023471756512767616,0.006538560742842375,0.00143704631710822,0.0029459449500718513,5.987692987950896e-4,5.5086775489148e-4
0.016015779092702156,0.0041025641025641026,0.35,0.23532544378698225,0.032485207100591704,0.00696252465483237,0.030453648915187356,0.00988165680473374,0.0015779092702169616,0.0037475345167652862,0.001794871794871792,0.002465483234714006,0.0014398422090729755,0.0019723865877712037,0.005049309664694282,0.00792899408284022,4.33925049309661e-4,0.008264299802761341,0.03694280078895464,7.495069033530585e-4,0.008777120315581866,0.0019723865877712037,0.03477317554240634,0.0017554240631163732,1.7751479289940502e-4,0.0014003944773175567,9.861932938855986e-4,3.9447731755423547e-4,1.577909270216955e-4,4.7337278106508653e-4,1.577909270216955e-4,0.002879684418145958,0.005877712031558185,0.020749506903353088,0.008086785009861935,0.029132149901380695,0.004990138067061147,0.010414201183431955,3.9447731755423547e-4,3.15581854043391e-4
0.0068318632500643855,0.0030340587174864787,0.005932107906258047,0.35,0.044841295390162246,0.014699491372650045,0.042142029358743206,0.015390001287664186,0.0020819920164820986,0.006350598763842391,0.003264228689157865,0.00474987123358228,0.0034525495750708235,0.0032537664177182584,0.0038501158897759485,0.0038815027040947692,3.8710404326551106e-4,0.0029503605459696098,0.0036304081895441685,2.0924542879216602e-4,0.0013810198300283254,2.61556785990214e-4,0.008966166623744526,0.002646954674220961,1.6739634303373151e-4,0.0018413597733711049,0.0018099729590522775,6.38198557816118e-4,2.0924542879216602e-4,0.001119463044038118,3.03405871748642e-4,0.004436003090394025,0.010629667782642285,0.006381985578161219,0.004467389904712852,0.009970544681946941,0.0013391707442698974,0.005586852948750964,9.729912438835941e-4,7.323590007726005e-4
0.003091922511301949,0.0015223587937326405,0.002301240037037708,0.23986001924508454,0.35,0.02838196045679839,0.03737449844768426,0.01661613319050815,0.001215526788794279,0.005581982243686343,0.014326694384429637,0.019955881551952645,0.013323589752900376,0.00778881243305074,0.002667078196771911,0.0026080720419760697,2.3602461918335302e-4,0.0021360228036093635,0.0032689409756894673,5.90061547958387e-5,8.378873981009091e-4,2.2422338822418602e-4,0.0068683164182356095,0.003681984059260338,1.1801230959167651e-4,0.0014987563318143,0.001663973565242651,6.372664717950571e-4,3.658381597341965e-4,0.0015577624866101416,8.024837052234081e-4,0.009960238929537586,0.01942482615879013,0.005074529312442128,0.0050155231576462875,0.005888814248624703,0.001451551407977632,0.005334156393543815,0.002289438806078541,9.677009386517525e-4
0.0029120180357246096,0.001089658361755015,0.0013902537718943316,0.24312532516330435,0.05929244464997978,0.35,0.05275449447944969,0.027711139372218058,0.0018223596739695945,0.006650673449332315,0.008059714434360356,0.014503728539221935,0.0091869472223828,0.015029770506965696,0.002893230822590901,0.0023859760679808104,1.50297705069655e-4,0.0015781259032314034,0.001953870165905541,5.636163940112147e-5,6.011908202786265e-4,1.690849182033635e-4,0.00439620787328747,0.004584080004624543,5.636163940112147e-5,0.0017659980345684691,0.0016908491820336415,6.951268859471625e-4,5.636163940112095e-4,0.002329614428579685,7.7027573848199e-4,0.009337244927452455,0.023803399040406962,0.0030247413145268543,0.0025362737730504656,0.0037198682004740166,3.9453147580784597e-4,0.0032689750852650454,0.0017659980345684691,0.001127232788022432
0.008847573839662415,0.007713607594936685,0.0027689873417721515,0.2647151898734181,0.035007911392405056,0.018921413502109692,0.35,0.03063027426160338,0.003481012658227845,0.00879483122362871,0.0025580168776371303,0.005458860759493668,0.0036656118143459948,0.004654535864978902,0.01016613924050634,0.008306962025316436,9.75738396624472e-4,0.005313818565400846,0.0029535864978902943,1.5822784810126452e-4,0.001410864978902951,1.9778481012657902e-4,0.006355485232067511,0.004219409282700423,2.768987341772145e-4,0.003454641350210973,0.0024393459915611803,0.0014240506329113937,3.1645569620252905e-4,0.001450421940928272,4.0875527426160053e-4,0.006487341772151896,0.01408227848101269,0.0035469409282700448,0.002861286919831223,0.006250000000000003,7.515822784810145e-4,0.002782172995780588,0.001226265822784808,6.592827004219431e-4
0.0037654469333805543,0.0038558834317805233,0.001882723466690274,0.1862909652040827,0.02614436953744577,0.017396693692212317,0.04807933114936569,0.35,0.010918151806832725,0.027936656505736096,0.0036667889351260437,0.0075308938667611345,0.006223675389888821,0.014247859247922495,0.01085237980799635,0.006248339889452447,0.001044130481526925,0.004472495920871225,0.0020635964634902176,1.56208497236311e-4,0.0011756744791996036,6.5771998836336e-5,0.005442632903707266,0.008977877841160605,7.152704873452126e-4,0.006462098885670558,0.0064703203855251,0.0021375899621811022,5.508404902543595e-4,0.0024006779575264656,9.04364983999698e-4,0.011797852291268745,0.029564513476935516,0.002540443455053693,0.0020389319639265917,0.0033132644413807056,5.590619901089015e-4,0.00217047596159927,0.0014880914736722256,9.1258648385424e-4
0.007019364670642935,0.006233742347407971,0.001844504584986466,0.1354515357734045,0.019794266796289962,0.007634199532305126,0.030297695683018464,0.04609553587850445,0.35,0.0441144013242597,0.0014346146772116965,0.0037060879161302167,0.005345647547229301,0.005072387608712788,0.024217662051026018,0.013338500748837356,0.005448120024172995,0.01164770487926643,0.004013505346961299,1.537087154155345e-4,0.003193725531411753,1.537087154155345e-4,0.010759610079087741,0.014875587902992699,0.0045600252239943245,0.015558737749284016,0.017454478572742314,0.00454294647783704,4.95283638561179e-4,0.0023397882235476515,5.806773693475886e-4,0.01321894952573637,0.026318347828371755,0.0033303555006700095,0.00227147323891852,0.003552379200714682,9.734885309650801e-4,0.001844504584986466,0.0013662996925825714,7.685435770776921e-4
0.0027189273520700006,0.0023074140231080574,9.69995703981733e-4,0.1369457571166932,0.0199290026454428,0.009582381802971055,0.027644877563479345,0.06835530332150065,0.019399914079634595,0.35,0.0027777149704931382,0.007421936825920825,0.00842132633911413,0.010464196079318085,0.00947950347073054,0.00474710018766817,0.0014549935559725932,0.0035125602007823275,0.0013521152237321106,4.4090713817351365e-5,8.8181427634703e-4,0,0.004115133289619463,0.02063445406652045,0.0022045356908675685,0.01700431862889188,0.028306238270739588,0.005334976371899519,7.05451421077624e-4,0.003571347819205465,0.0010434802270106501,0.018988400750672665,0.04703009473850818,0.0017048409342709228,0.001484387365184165,0.0022927171185022715,3.9681642435615696e-4,0.0015872656974246476,0.002101657358627086,6.907545164718381e-4
