X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305,X21401,X21402
0.9,0.0014936950114132496,0.0023025951288699795,0.03967599672007619,0.0047514571282937686,0.0013208341643950996,0.0081621346098442,0.0022272455288877093,4.520975998936239e-4,8.288455998049768e-4,2.0831948230392496e-4,4.8090774106331595e-4,3.1691155286660895e-4,3.590186822684659e-4,0.0015468829643419096,0.0026172905170312294,2.0831948230392496e-4,0.0015047758349400497,0.0019701704230658396,7.313343527690899e-5,0.0020255745406998595,1.3075371761629297e-4,0.003729805199122399,3.8561265873279695e-4,2.2161647053608993e-5,2.7480442346475195e-4,2.4377811758969896e-4,1.24105223500211e-4,2.8810141169690992e-5,7.534959998226998e-5,4.875562351793899e-5,4.099904704917669e-4,0.0011258116703233398,0.0015557476231633496,6.183099527956919e-4,0.0019302794583693497,4.1442279990248893e-4,7.003080468940448e-4,5.9836447044743984e-5,6.426877645546599e-5
0.002992004126902239,0.9,7.111536902612479e-4,0.03402483510814689,0.0042337595342495996,0.0015770662146726098,0.012273849441762798,0.0038063303732635695,8.953903975828138e-4,0.0014996867975975497,2.3582298537160496e-4,5.048085780610928e-4,3.168871365930949e-4,4.4953756586462286e-4,0.003916872397656509,0.004908065883046538,3.758428829359959e-4,0.0025424665610376193,7.258926268469728e-4,2.5793139025018994e-5,7.332620951398358e-4,4.790154390360699e-5,0.0020966137293194297,5.527101219646998e-4,7.737941707505798e-5,5.306017170861119e-4,4.163749585467409e-4,1.7318250488227295e-4,4.053207561074399e-5,9.948782195364598e-5,5.895574634290099e-5,6.079811341611699e-4,0.0015439036073547296,7.590552341648548e-4,3.611039463502709e-4,0.0010059324219757499,2.2108404878587996e-4,4.532223000110539e-4,9.211835366078298e-5,8.474888536791998e-5
0.002463966014261869,6.311637080867849e-4,0.9,0.03620391442876649,0.004997724169321799,0.0010711576392049796,0.004685176756182669,0.0015202548930359596,2.4275527234107096e-4,5.765437718100439e-4,2.7613412228796793e-4,3.793051130329239e-4,2.2151418601122695e-4,3.0344409042633893e-4,7.768168714914279e-4,0.0012198452435138799,6.675769989379399e-5,0.0012714307388863597,0.005683507813685328,1.1530875436200898e-4,0.0013503262023972097,3.0344409042633893e-4,0.005349719314216359,2.7006524047944197e-4,2.7309968138369995e-5,2.1544530420270096e-4,1.5172204521316898e-4,6.068881808526698e-5,2.4275527234106997e-5,7.282658170232098e-5,2.4275527234106997e-5,4.4302837202245493e-4,9.042633894704898e-4,0.0031922318312850896,0.0012441207707479898,0.004481869215597029,7.677135487786378e-4,0.0016021847974510696,6.068881808526698e-5,4.855105446821399e-5
0.0010510558846252899,4.667782642286889e-4,9.126319855781608e-4,0.9,0.006898660829255728,0.0022614602111769295,0.006483389132114338,0.0023676925057944894,3.203064640741689e-4,9.770151944372906e-4,5.021890291012099e-4,7.307494205511199e-4,5.311614730878189e-4,5.005794488797319e-4,5.923255215039919e-4,5.971542621684259e-4,5.955446819469399e-5,4.539016224568629e-4,5.585243368529489e-4,3.2191604429563994e-5,2.1246458923512694e-4,4.023950553695599e-5,0.0013794102498068497,4.072237960339939e-4,2.5753283543650994e-5,2.832861189801699e-4,2.7845737831573493e-4,9.818439351017198e-5,3.2191604429563994e-5,1.7222508369817198e-4,4.667782642286799e-5,6.824620139067729e-4,0.0016353335050218894,9.81843935101726e-4,6.872907545712078e-4,0.0015339299510687596,2.0602626834921494e-4,8.595158382693789e-4,1.4969096059747598e-4,1.1267061550347698e-4
4.756803863541459e-4,2.3420904518963695e-4,3.5403692877503194e-4,0.03690154142232069,0.9,0.004366455454892059,0.005749922838105269,0.0025563281831550992,1.8700412135296595e-4,8.587664990286678e-4,0.0022041068283737896,0.0030701356233773292,0.0020497830389077498,0.0011982788358539597,4.103197225802939e-4,4.0124185261170296e-4,3.631147987436199e-5,3.2861889286297895e-4,5.029139962599179e-4,9.077869968590568e-6,1.2890575355398596e-4,3.449590588064399e-5,0.0010566640643439398,5.664590860400519e-4,1.8155739937180997e-5,2.3057789720219994e-4,2.5599593311425396e-4,9.804099566077798e-5,5.6282793805260986e-5,2.3965576717079095e-4,1.2345903157283197e-4,0.0015323444506980897,0.002988434793660019,7.806968172987888e-4,7.716189473301979e-4,9.059714228653388e-4,2.2331560122732796e-4,8.206394451605867e-4,3.522213547813139e-4,1.4887706748488495e-4
4.480027747268629e-4,1.6763974796230995e-4,2.1388519567605094e-4,0.037403896178969886,0.009121914561535348,0.9,0.008116076073761488,0.004263252211110469,2.803630267645529e-4,0.0010231805306665097,0.0012399560668246697,0.0022313428521879893,0.0014133764957511997,0.00231227238568703,4.451124342447539e-4,3.670732412278169e-4,2.3122723856869996e-5,2.4278860049713893e-4,3.005954101393139e-4,8.671021446326378e-6,9.249089542748097e-5,2.6013064338978992e-5,6.763396728134568e-4,7.052430776345449e-4,8.671021446326378e-6,2.716920053182259e-4,2.6013064338979095e-4,1.0694259783802498e-4,8.671021446326299e-5,3.584022197814899e-4,1.1850395976645998e-4,0.0014364992196080697,0.0036620613908318394,4.653448176195159e-4,3.901959650846869e-4,5.722874154575409e-4,6.069715012428398e-5,5.0291924388693e-4,2.716920053182259e-4,1.7342042892652795e-4
0.0013611652061019097,0.0011867088607594896,4.259980525803309e-4,0.04072541382667969,0.005385832521908469,0.0029109866926322592,0.9,0.004712349886400519,5.355404089581299e-4,0.0013530509574813396,3.935410580980199e-4,8.398247322297948e-4,5.639402791301529e-4,7.160824407659848e-4,0.0015640214216163597,0.0012779941577409897,1.5011359948068797e-4,8.175105485232068e-4,4.543979227523529e-4,2.4342745861732997e-5,2.1705615060045396e-4,3.0428432327165997e-5,9.777669587796168e-4,6.491398896462189e-4,4.259980525803299e-5,5.314832846478419e-4,3.752839987017199e-4,2.1908471275559896e-4,4.8685491723465994e-5,2.2314183706588796e-4,6.288542680947698e-5,9.980525803310607e-4,0.002166504381694259,5.456832197338529e-4,4.401979876663419e-4,9.615384615384617e-4,1.1562804284323297e-4,4.2802661473547495e-4,1.8865628042843196e-4,1.0142810775722199e-4
5.792995282123928e-4,5.932128356585419e-4,2.8964976410619596e-4,0.028660148492935793,0.004022210698068579,0.0026764144141865095,0.007396820176825488,0.9,0.0016797156625896494,0.004297947154728629,5.641213746347758e-4,0.0011585990564247897,9.574885215213567e-4,0.0021919783458342296,0.0016695968935378995,9.612830599157608e-4,1.6063545869644995e-4,6.880762955186498e-4,3.1747637899849494e-4,2.4032076497893994e-5,1.8087299679993898e-4,1.0118769051743998e-5,8.373281390318868e-4,0.0013812119755631698,1.1004161343772499e-4,9.941690593339317e-4,9.954339054653997e-4,3.2885999418170796e-4,8.474469080836297e-5,3.693350703886869e-4,1.3913307446149196e-4,0.0018150541986567295,0.004548386688759309,3.9083745462364494e-4,3.1368184060409095e-4,5.097329909816468e-4,8.600953693983097e-5,3.339193787075799e-4,2.2893714979572698e-4,1.4039792059295997e-4
0.0010799022570219896,9.590372842166107e-4,2.837699361517639e-4,0.020838697811292994,0.0030452718148138392,0.0011744922357392498,0.0046611839512336085,0.007091620904385298,0.9,0.0067868309729630285,2.2070995034026097e-4,5.701673717123409e-4,8.224073149583538e-4,7.803673244173518e-4,0.0037257941616963093,0.00205207703828267,8.381723114112298e-4,0.0017919545968102196,6.174623610709689e-4,2.3647494679312994e-5,4.913423894479619e-4,2.3647494679312994e-5,0.0016553246275519597,0.0022885519850757994,7.015423421529728e-4,0.0023936519614283095,0.0026853043958065094,6.989148427441599e-4,7.619748285556599e-5,3.5996741900733094e-4,8.933497989962898e-5,0.0020336845424209792,0.004048976588980269,5.123623847184629e-4,0.00034945742137207993,5.465198770330279e-4,1.4976746630231998e-4,2.837699361517639e-4,2.1019995270501094e-4,1.1823747339656797e-4
4.182965157030769e-4,3.549867727858549e-4,1.4923010830488197e-4,0.021068578017952793,0.0030660004069911996,0.0014742125850724698,0.0042530580866891295,0.010516200511000098,0.002984602166097629,0.9,4.273407646912519e-4,0.0011418364347570498,0.0012955886675560197,0.0016098763198950897,0.0014583851493431596,7.303231057951028e-4,2.2384516245732198e-4,5.403938770434349e-4,2.0801772672801697e-4,6.783186741130978e-6,1.3566373482261997e-4,0,6.330974291722249e-4,0.003174531394849299,3.391593370565489e-4,0.0026160490198295196,0.004354805887806089,8.207655956768489e-4,1.0853098785809598e-4,5.494381260316098e-4,1.6053541954009996e-4,0.0029212924231804094,0.007235399190539718,2.62283220657065e-4,2.2836728695140997e-4,3.527257105388109e-4,6.104868067017798e-5,2.4419472268071495e-4,3.2333190132724396e-4,1.0626992561105198e-4
